#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        5751       -0.36   -0.460393  0.00166104
        5752       -0.36   -0.460376  0.00166084
        5753       -0.28   -0.460344  0.00166085
        5754       -0.36   -0.460327  0.00166065
        5755       -0.52   -0.460337   0.0016604
        5756        -0.2   -0.460292  0.00166073
        5757       -0.28   -0.460261  0.00166073
        5758       -0.36   -0.460243  0.00166054
        5759        -0.2   -0.460198  0.00166086
        5760       -0.36   -0.460181  0.00166066
        5761       -0.52   -0.460191  0.00166041
        5762       -0.44   -0.460187  0.00166012
        5763       -0.52   -0.460198  0.00165987
        5764       -0.36    -0.46018  0.00165967
        5765       -0.36   -0.460163  0.00165947
        5766       -0.52   -0.460173  0.00165922
        5767        -0.6   -0.460198  0.00165911
        5768       -0.36    -0.46018  0.00165891
        5769       -0.52   -0.460191  0.00165866
        5770       -0.44   -0.460187  0.00165837
        5771       -0.52   -0.460198  0.00165812
        5772       -0.36    -0.46018  0.00165792
        5773       -0.68   -0.460218  0.00165807
        5774       -0.68   -0.460256  0.00165822
        5775       -0.52   -0.460267  0.00165797
        5776       -0.44   -0.460263  0.00165768
        5777       -0.44    -0.46026   0.0016574
        5778       -0.44   -0.460256  0.00165712
        5779       -0.44   -0.460253  0.00165683
        5780       -0.36   -0.460235  0.00165664
        5781       -0.52   -0.460246  0.00165638
        5782       -0.36   -0.460228  0.00165619
        5783       -0.44   -0.460225  0.00165591
        5784       -0.44   -0.460221  0.00165562
        5785       -0.44   -0.460218  0.00165534
        5786        -0.6   -0.460242  0.00165523
        5787       -0.28   -0.460211  0.00165524
        5788       -0.36   -0.460194  0.00165504
        5789        -0.2   -0.460149  0.00165537
        5790        -0.2   -0.460104  0.00165569
        5791       -0.52   -0.460114  0.00165544
        5792       -0.68   -0.460152  0.00165559
        5793       -0.68    -0.46019  0.00165574
        5794       -0.44   -0.460186  0.00165545
        5795       -0.52   -0.460197   0.0016552
        5796       -0.28   -0.460166  0.00165521
        5797        -0.6    -0.46019   0.0016551
        5798        -0.6   -0.460214  0.00165499
        5799        -0.6   -0.460238  0.00165488
        5800       -0.52   -0.460248  0.00165462
        5801        -0.6   -0.460272  0.00165451
        5802       -0.52   -0.460283  0.00165426
        5803       -0.44   -0.460279  0.00165398
        5804       -0.44   -0.460276   0.0016537
        5805       -0.44   -0.460272  0.00165342
        5806       -0.36   -0.460255  0.00165322
        5807       -0.52   -0.460265  0.00165297
        5808       -0.28   -0.460234  0.00165298
        5809       -0.28   -0.460203  0.00165298
        5810        -0.6   -0.460227  0.00165287
        5811        -0.6   -0.460251  0.00165276
        5812       -0.36   -0.460234  0.00165257
        5813       -0.52   -0.460244  0.00165232
        5814       -0.44   -0.460241  0.00165204
        5815       -0.68   -0.460279  0.00165218
        5816       -0.52   -0.460289  0.00165193
        5817       -0.36   -0.460272  0.00165174
        5818       -0.36   -0.460254  0.00165154
        5819        -0.2    -0.46021  0.00165187
        5820       -0.44   -0.460206  0.00165159
        5821       -0.44   -0.460203  0.00165131
        5822       -0.28   -0.460172  0.00165131
        5823       -0.44   -0.460168  0.00165103
        5824       -0.36   -0.460151  0.00165084
        5825       -0.52   -0.460161  0.00165059
        5826       -0.68   -0.460199  0.00165073
        5827       -0.68   -0.460237  0.00165088
        5828       -0.52   -0.460247  0.00165063
        5829       -0.44   -0.460244  0.00165035
        5830        -0.6   -0.460268  0.00165024
        5831       -0.52   -0.460278  0.00164999
        5832       -0.28   -0.460247     0.00165
        5833        -0.6   -0.460271  0.00164989
        5834       -0.52   -0.460281  0.00164964
        5835       -0.68   -0.460319  0.00164978
        5836       -0.52   -0.460329  0.00164953
        5837        -0.6   -0.460353  0.00164942
        5838       -0.52   -0.460363  0.00164917
        5839       -0.44    -0.46036   0.0016489
        5840       -0.36   -0.460342   0.0016487
        5841       -0.44   -0.460339  0.00164842
        5842        -0.6   -0.460363  0.00164832
        5843       -0.44   -0.460359  0.00164804
        5844       -0.44   -0.460356  0.00164776
        5845       -0.44   -0.460352  0.00164748
        5846       -0.36   -0.460335  0.00164729
        5847        -0.6   -0.460359  0.00164718
        5848       -0.52   -0.460369  0.00164693
        5849       -0.52    -0.46038  0.00164668
        5850        -0.6   -0.460403  0.00164657
        5851       -0.36   -0.460386  0.00164638
        5852       -0.44   -0.460383   0.0016461
        5853       -0.76   -0.460434  0.00164662
        5854        -0.6   -0.460458  0.00164651
        5855       -0.44   -0.460454  0.00164623
        5856       -0.68   -0.460492  0.00164637
        5857       -0.44   -0.460488   0.0016461
        5858        -0.6   -0.460512  0.00164599
        5859       -0.44   -0.460509  0.00164571
        5860       -0.44   -0.460505  0.00164543
        5861       -0.28   -0.460474  0.00164544
        5862       -0.44   -0.460471  0.00164516
        5863       -0.44   -0.460467  0.00164489
        5864       -0.52   -0.460477  0.00164464
        5865       -0.52   -0.460488  0.00164439
        5866       -0.52   -0.460498  0.00164414
        5867        -0.6   -0.460522  0.00164403
        5868       -0.36   -0.460504  0.00164384
        5869       -0.28   -0.460474  0.00164385
        5870       -0.36   -0.460457  0.00164366
        5871       -0.44   -0.460453  0.00164338
        5872       -0.36   -0.460436  0.00164319
        5873       -0.28   -0.460405   0.0016432
        5874       -0.28   -0.460375  0.00164321
        5875       -0.44   -0.460371  0.00164293
        5876       -0.44   -0.460368  0.00164265
        5877       -0.36   -0.460351  0.00164246
        5878       -0.36   -0.460333  0.00164227
        5879        -0.6   -0.460357  0.00164216
        5880        -0.6   -0.460381  0.00164206
        5881        -0.6   -0.460405  0.00164195
        5882       -0.36   -0.460388  0.00164176
        5883       -0.52   -0.460398  0.00164151
        5884        -0.6   -0.460421   0.0016414
        5885       -0.44   -0.460418  0.00164113
        5886       -0.28   -0.460387  0.00164114
        5887       -0.44   -0.460384  0.00164086
        5888        -0.6   -0.460408  0.00164075
        5889        -0.6   -0.460431  0.00164065
        5890       -0.36   -0.460414  0.00164046
        5891       -0.52   -0.460424  0.00164021
        5892       -0.44   -0.460421  0.00163993
        5893       -0.52   -0.460431  0.00163969
        5894       -0.52   -0.460441  0.00163944
        5895       -0.44   -0.460438  0.00163917
        5896       -0.52   -0.460448  0.00163892
        5897       -0.28   -0.460417  0.00163893
        5898       -0.44   -0.460414  0.00163865
        5899        -0.2    -0.46037  0.00163897
        5900       -0.36   -0.460353  0.00163878
        5901       -0.36   -0.460336  0.00163859
        5902       -0.44   -0.460332  0.00163832
        5903       -0.36   -0.460315  0.00163813
        5904       -0.52   -0.460325  0.00163788
        5905       -0.68   -0.460362  0.00163803
        5906       -0.68     -0.4604  0.00163817
        5907        -0.6   -0.460423  0.00163806
        5908       -0.68    -0.46046  0.00163821
        5909       -0.28    -0.46043  0.00163821
        5910       -0.28   -0.460399  0.00163822
        5911       -0.36   -0.460382  0.00163803
        5912       -0.44   -0.460379  0.00163776
        5913       -0.28   -0.460348  0.00163777
        5914       -0.36   -0.460331  0.00163758
        5915        -0.2   -0.460287  0.00163789
        5916       -0.36    -0.46027   0.0016377
        5917       -0.36   -0.460254  0.00163751
        5918       -0.52   -0.460264  0.00163727
        5919       -0.52   -0.460274  0.00163702
        5920       -0.68   -0.460311  0.00163717
        5921       -0.52   -0.460321  0.00163692
        5922       -0.52   -0.460331  0.00163668
        5923       -0.52   -0.460341  0.00163643
        5924       -0.52   -0.460351  0.00163619
        5925       -0.44   -0.460348  0.00163591
        5926       -0.52   -0.460358  0.00163567
        5927        -0.6   -0.460381  0.00163556
        5928        -0.6   -0.460405  0.00163546
        5929       -0.44   -0.460401  0.00163518
        5930       -0.52   -0.460411  0.00163494
        5931       -0.52   -0.460422  0.00163469
        5932       -0.44   -0.460418  0.00163442
        5933       -0.44   -0.460415  0.00163415
        5934       -0.68   -0.460452  0.00163429
        5935       -0.76   -0.460502   0.0016348
        5936        -0.6   -0.460526  0.00163469
        5937       -0.52   -0.460536  0.00163445
        5938        -0.6   -0.460559  0.00163434
        5939       -0.52   -0.460569  0.00163409
        5940       -0.52   -0.460579  0.00163385
        5941       -0.44   -0.460576  0.00163358
        5942       -0.76   -0.460626  0.00163408
        5943       -0.52   -0.460636  0.00163384
        5944       -0.52   -0.460646  0.00163359
        5945       -0.36   -0.460629  0.00163341
        5946       -0.44   -0.460626  0.00163313
        5947       -0.28   -0.460595  0.00163314
        5948        -0.6   -0.460619  0.00163304
        5949       -0.52   -0.460629  0.00163279
        5950       -0.36   -0.460612   0.0016326
        5951       -0.52   -0.460622  0.00163236
        5952       -0.36   -0.460605  0.00163217
        5953       -0.44   -0.460601   0.0016319
        5954       -0.44   -0.460598  0.00163163
        5955       -0.52   -0.460608  0.00163139
        5956       -0.36   -0.460591   0.0016312
        5957       -0.44   -0.460588  0.00163093
        5958       -0.52   -0.460598  0.00163069
        5959       -0.44   -0.460594  0.00163042
        5960       -0.36   -0.460577  0.00163023
        5961       -0.28   -0.460547  0.00163024
        5962       -0.52   -0.460557     0.00163
        5963       -0.44   -0.460553  0.00162973
        5964       -0.28   -0.460523  0.00162974
        5965       -0.76   -0.460573  0.00163024
        5966       -0.68    -0.46061  0.00163038
        5967       -0.52    -0.46062  0.00163014
        5968       -0.36   -0.460603  0.00162995
        5969        -0.2    -0.46056  0.00163026
        5970       -0.12   -0.460503  0.00163099
        5971       -0.44   -0.460499  0.00163072
        5972       -0.36   -0.460482  0.00163053
        5973       -0.28   -0.460452  0.00163054
        5974       -0.52   -0.460462  0.00163029
        5975       -0.36   -0.460445  0.00163011
        5976       -0.28   -0.460415  0.00163012
        5977       -0.36   -0.460398  0.00162993
        5978        -0.6   -0.460422  0.00162982
        5979       -0.52   -0.460432  0.00162958
        5980       -0.52   -0.460441  0.00162934
        5981       -0.36   -0.460425  0.00162915
        5982        -0.2   -0.460381  0.00162946
        5983       -0.36   -0.460364  0.00162928
        5984       -0.68   -0.460401  0.00162942
        5985       -0.52   -0.460411  0.00162918
        5986       -0.76   -0.460461  0.00162967
        5987        -0.6   -0.460484  0.00162957
        5988       -0.68   -0.460521  0.00162971
        5989       -0.68   -0.460558  0.00162985
        5990       -0.68   -0.460594  0.00162999
        5991        -0.6   -0.460618  0.00162988
        5992       -0.52   -0.460628  0.00162964
        5993       -0.44   -0.460624  0.00162937
        5994       -0.36   -0.460607  0.00162919
        5995       -0.44   -0.460604  0.00162892
        5996       -0.68    -0.46064  0.00162906
        5997       -0.36   -0.460624  0.00162887
        5998        -0.6   -0.460647  0.00162877
        5999       -0.68   -0.460683   0.0016289
        6000       -0.68    -0.46072  0.00162904
        6001        -0.2   -0.460677  0.00162935
        6002       -0.52   -0.460686  0.00162911
        6003       -0.44   -0.460683  0.00162884
        6004       -0.36   -0.460666  0.00162866
