767         6.24306         12.4487
768         6.24306         12.6264
769         6.24306         12.4076
770         6.24306          12.668
771         6.24306         13.0293
772         6.24306         12.7986
773         6.24306         12.3802
774         6.24306         12.1484
775         6.24306         12.3525
776         6.24306         11.6127
777         6.24306          11.715
778         6.24306         11.7221
779         6.24306         11.5802
780         6.24306         11.2446
781         6.24306          10.927
782         6.24306         11.2015
783         6.24306         11.3163
784         6.24306         11.5134
785         6.24306         11.1428
786         6.24306         11.0882
787         6.24306         10.7604
788         6.24306         10.6951
789         6.24306         10.6875
790         6.24306         10.7072
791         6.24306         11.0528
792         6.24306         11.1489
793         6.24306         11.6516
794         6.24306         11.7278
795         6.24306         11.8202
796         6.24306         11.8885
797         6.24306         11.4759
798         6.24306         11.3409
799         6.24306         11.0139
800         6.24306         10.9601
801         6.24306         11.1288
802         6.24306         11.3831
803         6.24306          11.509
804         6.24306         11.8802
805         6.24306         11.8396
806         6.24306         11.9276
807         6.24306         11.7076
808         6.24306         11.4508
809         6.24306         11.1035
810         6.24306         11.1803
811         6.24306         11.5919
812         6.24306         11.6604
813         6.24306         11.8684
814         6.24306         12.2024
815         6.24306         12.0927
816         6.24306         11.7419
817         6.24306         11.4268
818         6.24306         11.5104
819         6.24306         11.0209
820         6.24306         10.8823
821         6.24306         11.0127
822         6.24306         11.0993
823         6.24306         11.3096
824         6.24306         10.5416
825         6.24306         10.4454
826         6.24306         10.2378
827         6.24306         10.1771
828         6.24306         10.2697
829         6.24306         11.0822
830         6.24306         11.1133
831         6.24306          11.722
832         6.24306         10.9661
833         6.24306         10.7421
834         6.24306          10.216
835         6.24306         10.2136
836         6.24306         10.3655
837         6.24306         10.4522
838         6.24306         10.5967
839         6.24306         11.2596
840         6.24306         11.1092
841         6.24306         11.3942
842         6.24306         11.2825
843         6.24306         11.3426
844         6.24306         11.2073
845         6.24306         11.1179
846         6.24306          11.914
847         6.24306         11.6085
848         6.24306         11.5366
849         6.24306          11.416
850         6.24306           11.28
851         6.24306         11.8979
852         6.24306         11.6096
853         6.24306         11.8012
854         6.24306         11.7238
855         6.24306         11.5148
856         6.24306         11.4098
857         6.24306         11.4754
858         6.24306         11.5239
859         6.24306         11.7967
860         6.24306         11.7172
861         6.24306         11.0639
862         6.24306         11.3368
863         6.24306         11.1292
864         6.24306         11.7347
865         6.24306         11.7521
866         6.24306         11.6447
867         6.24306          11.715
868         6.24306         11.8755
869         6.24306         11.2868
870         6.24306         11.9995
871         6.24306         12.0606
872         6.24306         12.2174
873         6.24306         11.8234
874         6.24306          11.789
875         6.24306         11.4057
876         6.24306         11.4756
877         6.24306         11.4336
878         6.24306          11.259
879         6.24306         11.1646
880         6.24306          11.802
881         6.24306         11.7526
882         6.24306         11.6394
883         6.24306         11.5985
884         6.24306         10.9568
885         6.24306         11.3125
886         6.24306          10.803
887         6.24306         11.1501
888         6.24306         11.6906
889         6.24306         11.6845
890         6.24306         11.9071
891         6.24306         11.4279
892         6.24306         11.5651
893         6.24306         11.9796
894         6.24306         11.7105
895         6.24306         11.9584
896         6.24306         11.7808
897         6.24306         11.7975
898         6.24306          11.614
899         6.24306         11.6338
900         6.24306         11.6213
901         6.24306         12.2318
902         6.24306         12.5504
903         6.24306         12.1856
904         6.24306          11.818
905         6.24306         11.3925
906         6.24306         11.6406
907         6.24306         12.2441
908         6.24306         12.0432
909         6.24306         12.1852
910         6.24306          11.412
911         6.24306         11.7167
912         6.24306          11.396
