# VELOCITY:     ACTUAL_V:     AVE_POFV:        ERROR:
          10     3.67696    0.123253    0.125141   0.0100322
          10     3.86552    0.129955    0.112887  0.00762216
          10     4.05408   0.0560529   0.0825817  0.00982479
          10     4.24264   0.0768242   0.0572486  0.00751808
          10      4.4312   0.0973499   0.0513978   0.0124876
          10     4.61976   0.0170639   0.0396594   0.0088517
          10     4.80833  0.00220971   0.0331137  0.00533282
          10     4.99689   0.0140439   0.0198064  0.00482954
          10     5.18545  0.00903525  0.00790339  0.00286629
          10     5.37401           0  0.00449307  0.00275707
          10     5.56257           0  0.00384244  0.00315776
          11   0.0942809           0  0.00750631   0.0040467
          11    0.282843   0.0193718   0.0411497   0.0118341
          11    0.471405   0.0167447   0.0575082   0.0115189
          11    0.659966   0.0252643   0.0979459   0.0157792
          11    0.848528    0.158092    0.167471  0.00942025
          11     1.03709    0.250826    0.205987  0.00918731
          11     1.22565     0.34523    0.314607   0.0161518
          11     1.41421    0.327945    0.357718   0.0220871
          11     1.60278    0.426081    0.372606    0.015714
          11     1.79134    0.349699    0.400379   0.0235048
          11      1.9799     0.55088    0.433127   0.0241847
          11     2.16846    0.407642     0.46057   0.0213393
          11     2.35702    0.316848    0.377269   0.0213767
          11     2.54558    0.393917     0.32547   0.0286118
          11     2.73415    0.249206    0.310665   0.0155317
          11     2.92271     0.20592    0.254951   0.0131018
          11     3.11127    0.349379    0.214795    0.016116
          11     3.29983     0.32932    0.201807   0.0146283
          11     3.48839    0.152544    0.166929   0.0119587
          11     3.67696    0.140218    0.126511  0.00921334
          11     3.86552    0.175549    0.118583  0.00880428
          11     4.05408   0.0385962    0.078583  0.00971133
          11     4.24264  0.00891249   0.0528544  0.00801658
          11      4.4312   0.0203539   0.0485756   0.0116669
          11     4.61976  0.00238157   0.0362705  0.00867149
          11     4.80833 0.000785674   0.0301748  0.00559958
          11     4.99689 0.000147314   0.0180192  0.00470957
          11     5.18545 0.000171866  0.00720053  0.00269052
          11     5.37401 0.000196419  0.00410247  0.00253395
          11     5.56257   0.0237666  0.00565373  0.00335013
          12   0.0942809           0  0.00688079  0.00375751
          12    0.282843 0.000220971    0.037739   0.0113288
          12    0.471405   0.0111959   0.0536489   0.0111869
          12    0.659966   0.0764805   0.0961571   0.0145653
          12    0.848528    0.193202    0.169616  0.00887591
          12     1.03709    0.224064    0.207494  0.00854431
          12     1.22565    0.222812    0.306957   0.0165182
          12     1.41421    0.386699    0.360133   0.0203781
          12     1.60278    0.477665    0.381361   0.0166658
          12     1.79134    0.338969    0.395262   0.0220962
          12      1.9799    0.403517     0.43066   0.0222948
          12     2.16846    0.439192    0.458789   0.0196353
          12     2.35702    0.388369    0.378194   0.0196153
          12     2.54558    0.404426     0.33205   0.0269734
          12     2.73415     0.39242    0.317478   0.0156605
          12     2.92271    0.240981    0.253787   0.0120616
          12     3.11127    0.169337    0.211007   0.0152117
          12     3.29983    0.204521    0.202033    0.013411
          12     3.48839    0.187923    0.168679   0.0110894
          12     3.67696    0.169632    0.130105  0.00911942
          12     3.86552    0.148468    0.121074  0.00841544
          12     4.05408   0.0852457   0.0791383  0.00891791
          12     4.24264   0.0331702   0.0512141  0.00751448
          12      4.4312   0.0687465   0.0502566   0.0108151
          12     4.61976   0.0134547   0.0343692  0.00815465
          12     4.80833  0.00589256   0.0281513   0.0054864
          12     4.99689 0.000220971    0.016536  0.00454466
          12     5.18545 0.000196419  0.00661685  0.00252883
          12     5.37401 0.000220971  0.00377901  0.00234334
          12     5.56257   0.0021606  0.00536264  0.00308358
          13   0.0942809    0.005868  0.00680288  0.00346928
          13    0.282843   0.0199365   0.0363695   0.0105398
          13    0.471405   0.0533276   0.0536242   0.0103264
          13    0.659966   0.0953858   0.0960978    0.013445
          13    0.848528    0.146798     0.16786  0.00836489
          13     1.03709    0.148713    0.202972  0.00900431
          13     1.22565    0.335704    0.309168   0.0153948
          13     1.41421      0.2934       0.355   0.0194464
          13     1.60278    0.351123    0.379035   0.0155453
          13     1.79134    0.407667    0.396216   0.0204171
          13      1.9799    0.340835     0.42375    0.021624
          13     2.16846    0.465316    0.459291   0.0181313
          13     2.35702    0.505262    0.387968   0.0203969
          13     2.54558    0.393525    0.336778   0.0253097
          13     2.73415    0.346581    0.319717    0.014615
          13     2.92271    0.227649    0.251776   0.0113001
          13     3.11127    0.209652    0.210903    0.014042
          13     3.29983    0.265509    0.206916   0.0132384
          13     3.48839    0.139899    0.166465    0.010455
          13     3.67696    0.166121    0.132875  0.00882874
          13     3.86552    0.182031    0.125763  0.00897992
          13     4.05408   0.0650145   0.0780518  0.00829783
          13     4.24264   0.0581399   0.0517468  0.00695531
          13      4.4312   0.0561512     0.05071  0.00999265
          13     4.61976   0.0138475   0.0327906  0.00767864
          13     4.80833  0.00984548   0.0267431  0.00524196
          13     4.99689           0    0.015264  0.00436946
          13     5.18545           0  0.00610786  0.00238497
          13     5.37401           0  0.00348832  0.00218104
          13     5.56257           0  0.00495013  0.00287384
          14   0.0942809 0.000368285  0.00634327  0.00325178
          14    0.282843    0.031427   0.0360165  0.00979285
          14    0.471405   0.0874308   0.0560389  0.00986708
          14    0.659966    0.122148   0.0979585   0.0126128
          14    0.848528    0.201967    0.170297  0.00811441
          14     1.03709    0.187015    0.201832  0.00843297
          14     1.22565    0.265828    0.306073   0.0146032
          14     1.41421    0.279823     0.34963   0.0187841
          14     1.60278     0.22593    0.368099   0.0178724
          14     1.79134    0.343953    0.392483    0.019297
          14      1.9799    0.330793    0.417111   0.0210742
          14     2.16846    0.466813    0.459828   0.0168441
          14     2.35702    0.492004    0.395399   0.0202485
          14     2.54558    0.418863    0.342642   0.0241714
          14     2.73415    0.347563    0.321706   0.0137057
          14     2.92271    0.443366    0.265461   0.0168524
          14     3.11127    0.281492    0.215945   0.0139148
          14     3.29983     0.24761    0.209822   0.0126079
          14     3.48839    0.139433    0.164534   0.0098849
          14     3.67696    0.100615    0.130571   0.0084935
          14     3.86552   0.0658002     0.12148  0.00930401
          14     4.05408   0.0706125   0.0775204  0.00772212
          14     4.24264   0.0326546   0.0503831  0.00659084
          14      4.4312   0.0235211   0.0487679  0.00946573
          14     4.61976    0.025338   0.0322582  0.00714859
          14     4.80833   0.0258045   0.0266761  0.00486797
          14     4.99689   0.0223672   0.0157714   0.0040867
          14     5.18545   0.0217779  0.00722715   0.0024633
          14     5.37401 0.000982093   0.0033093  0.00203258
          14     5.56257           0  0.00459654  0.00269023
          15   0.0942809  7.3657e-05  0.00592529  0.00306174
          15    0.282843   0.0115641   0.0343863  0.00927468
          15    0.471405   0.0312305    0.054385  0.00934686
          15    0.659966    0.124431   0.0997233   0.0118947
          15    0.848528     0.15711    0.169418  0.00762092
          15     1.03709    0.247316    0.204865  0.00839824
          15     1.22565    0.189274    0.298286   0.0155678
          15     1.41421    0.273857    0.344579   0.0181984
          15     1.60278    0.304179    0.363838   0.0171814
          15     1.79134    0.375258    0.391334   0.0180446
          15      1.9799    0.426056    0.417707   0.0196777
          15     2.16846    0.454071    0.459444   0.0157256
          15     2.35702    0.404647    0.396016    0.018908
          15     2.54558    0.453751    0.350049   0.0236678
          15     2.73415    0.281934    0.319054   0.0130459
          15     2.92271     0.49824     0.28098   0.0217295
          15     3.11127    0.342235    0.224364    0.015324
          15     3.29983     0.22706    0.210972   0.0118196
          15     3.48839    0.132067    0.162369  0.00945991
          15     3.67696    0.123768    0.130117  0.00793936
          15     3.86552    0.095042    0.119717  0.00884911
          15     4.05408   0.0625839   0.0765247  0.00727123
          15     4.24264   0.0382525   0.0495744  0.00620086
          15      4.4312   0.0010803   0.0455887  0.00935334
          15     4.61976   0.0112941   0.0308606  0.00680727
          15     4.80833   0.0131109   0.0257718  0.00462667
          15     4.99689  0.00122762   0.0148018  0.00392759
          15     5.18545   0.0122271  0.00756048  0.00232152
          15     5.37401   0.0103611  0.00377942  0.00195069
          15     5.56257           0  0.00429011  0.00252827
          16   0.0942809  0.00301994  0.00574371  0.00287576
          16    0.282843   0.0167201   0.0332822  0.00876049
          16    0.471405    0.061479   0.0548284  0.00877319
          16    0.659966   0.0693112   0.0978226   0.0113022
          16    0.848528    0.165139     0.16915   0.0071493
          16     1.03709    0.305554    0.211158  0.00995576
          16     1.22565    0.323796     0.29988   0.0146762
          16     1.41421    0.303884    0.342035   0.0172378
          16     1.60278     0.32441    0.361373   0.0162833
          16     1.79134    0.358611    0.389289   0.0170323
          16      1.9799    0.457778    0.420211   0.0186065
          16     2.16846     0.34965    0.452582   0.0161708
          16     2.35702    0.349404    0.393103   0.0179492
          16     2.54558    0.385545    0.352267   0.0222923
          16     2.73415    0.326963    0.319548   0.0122399
          16     2.92271    0.381101    0.287238   0.0212533
          16     3.11127    0.299391    0.229053   0.0150666
          16     3.29983    0.203956    0.210533    0.011089
          16     3.48839    0.164501    0.162503   0.0088696
          16     3.67696    0.117115    0.129305  0.00748463
          16     3.86552   0.0906963    0.117903  0.00847989
          16     4.05408   0.0577225   0.0753495  0.00691109
          16     4.24264   0.0857367   0.0518345  0.00621157
          16      4.4312   0.0514126   0.0459527  0.00877583
          16     4.61976   0.0244787   0.0304618  0.00639349
          16     4.80833   0.0205257   0.0254439  0.00434911
          16     4.99689  0.00449307   0.0141575  0.00373459
          16     5.18545 0.000908436  0.00714472  0.00221334
          16     5.37401           0  0.00354321  0.00184302
          16     5.56257           0  0.00402198  0.00238443
          17   0.0942809  0.00451763  0.00567159   0.0027075
          17    0.282843   0.0198628   0.0324928  0.00828065
          17    0.471405   0.0671997   0.0555561  0.00828725
          17    0.659966    0.116501   0.0989213   0.0106906
          17    0.848528     0.19799    0.170847   0.0069271
          17     1.03709    0.210045    0.211092  0.00937034
          17     1.22565    0.285642    0.299043   0.0138368
          17     1.41421    0.336882    0.341732   0.0162265
          17     1.60278    0.423429    0.365024   0.0157293
          17     1.79134    0.352007    0.387096    0.016171
          17      1.9799    0.347685    0.415945   0.0179945
          17     2.16846    0.364062    0.447375    0.016036
          17     2.35702    0.445944    0.396211   0.0171604
          17     2.54558    0.336539    0.351342   0.0210002
          17     2.73415    0.296445    0.318189   0.0115951
          17     2.92271    0.335557     0.29008   0.0201923
          17     3.11127    0.251219    0.230357   0.0142367
          17     3.29983    0.257824    0.213315     0.01078
          17     3.48839    0.181221    0.163604  0.00841593
          17     3.67696    0.112008    0.128287  0.00711318
          17     3.86552    0.105501    0.117174  0.00801239
          17     4.05408   0.0925868   0.0763635  0.00657851
          17     4.24264   0.0967607   0.0544773  0.00638365
          17      4.4312   0.0181442   0.0443169  0.00841068
          17     4.61976   0.0184388   0.0297545  0.00605639
          17     4.80833   0.0195436   0.0250968   0.0041071
          17     4.99689   0.0037565   0.0135457  0.00356467
          17     5.18545  0.00535241  0.00703929  0.00208566
          17     5.37401  0.00063836  0.00337233  0.00174251
          17     5.56257           0  0.00378539  0.00225588
          18   0.0942809           0   0.0053565  0.00257535
          18    0.282843   0.0543588   0.0337076  0.00790922
          18    0.471405   0.0768979   0.0567418  0.00791121
          18    0.659966    0.156104    0.102098   0.0105581
          18    0.848528    0.125438    0.168324  0.00698654
          18     1.03709    0.278301    0.214826  0.00956479
