#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         729     2.69037     2.68669 0.000329209
         730     2.69049      2.6867 0.000328799
         731     2.69061      2.6867 0.000328393
         732     2.69072     2.68671  0.00032799
         733     2.69082     2.68671  0.00032759
         734     2.69091     2.68672 0.000327194
         735       2.691     2.68673   0.0003268
         736     2.69107     2.68673  0.00032641
         737     2.69114     2.68674 0.000326022
         738     2.69119     2.68674 0.000325636
         739     2.69123     2.68675 0.000325252
         740     2.69124     2.68676 0.000324869
         741     2.69125     2.68676 0.000324487
         742     2.69125     2.68677 0.000324106
         743     2.69124     2.68677 0.000323726
         744      2.6912     2.68678 0.000323345
         745     2.69114     2.68679 0.000322964
         746     2.69108     2.68679 0.000322583
         747       2.691      2.6868   0.0003222
         748     2.69091      2.6868 0.000321816
         749     2.69082     2.68681 0.000321431
         750     2.69072     2.68681 0.000321045
         751     2.69061     2.68682 0.000320657
         752     2.69051     2.68682 0.000320269
         753     2.69041     2.68683 0.000319879
         754     2.69031     2.68683 0.000319488
         755     2.69021     2.68684 0.000319096
         756     2.69012     2.68684 0.000318703
         757     2.69003     2.68685  0.00031831
         758     2.68995     2.68685 0.000317917
         759     2.68989     2.68685 0.000317523
         760     2.68983     2.68686 0.000317129
         761     2.68979     2.68686 0.000316736
         762     2.68976     2.68686 0.000316343
         763     2.68975     2.68687 0.000315951
         764     2.68974     2.68687  0.00031556
         765     2.68975     2.68688  0.00031517
         766     2.68977     2.68688 0.000314781
         767      2.6898     2.68688 0.000314394
         768     2.68984     2.68689 0.000314008
         769     2.68989     2.68689 0.000313624
         770     2.68994      2.6869 0.000313242
         771     2.69001      2.6869 0.000312861
         772     2.69006      2.6869 0.000312483
         773     2.69014     2.68691 0.000312107
         774     2.69021     2.68691 0.000311732
         775     2.69027     2.68692  0.00031136
         776     2.69033     2.68692  0.00031099
         777     2.69039     2.68693 0.000310622
         778     2.69044     2.68693 0.000310255
         779      2.6905     2.68693 0.000309891
         780     2.69055     2.68694 0.000309528
         781      2.6906     2.68694 0.000309167
         782     2.69064     2.68695 0.000308808
         783     2.69068     2.68695 0.000308451
         784     2.69071     2.68696 0.000308094
         785     2.69072     2.68696 0.000307739
         786     2.69074     2.68697 0.000307385
         787     2.69076     2.68697 0.000307032
         788     2.69076     2.68698  0.00030668
         789     2.69076     2.68698 0.000306329
         790     2.69076     2.68699 0.000305979
         791     2.69076     2.68699 0.000305629
         792     2.69075       2.687  0.00030528
         793     2.69074       2.687 0.000304932
         794     2.69073     2.68701 0.000304584
         795     2.69071     2.68701 0.000304236
         796     2.69069     2.68701 0.000303889
         797     2.69067     2.68702 0.000303542
         798     2.69065     2.68702 0.000303196
         799     2.69063     2.68703  0.00030285
         800      2.6906     2.68703 0.000302505
         801     2.69057     2.68704 0.000302159
         802     2.69055     2.68704 0.000301814
         803     2.69051     2.68705 0.000301469
         804     2.69047     2.68705 0.000301124
         805     2.69043     2.68705  0.00030078
         806     2.69039     2.68706 0.000300435
         807     2.69035     2.68706  0.00030009
         808      2.6903     2.68707 0.000299746
         809     2.69025     2.68707 0.000299401
         810     2.69019     2.68707 0.000299056
         811     2.69013     2.68708 0.000298711
         812     2.69007     2.68708 0.000298366
         813     2.69001     2.68709  0.00029802
         814     2.68994     2.68709 0.000297675
         815     2.68987     2.68709 0.000297329
         816     2.68979      2.6871 0.000296983
         817     2.68972      2.6871 0.000296637
         818     2.68965      2.6871 0.000296291
         819     2.68957     2.68711 0.000295944
         820     2.68951     2.68711 0.000295598
         821     2.68943     2.68711 0.000295252
         822     2.68935     2.68711 0.000294905
         823     2.68928     2.68712 0.000294558
         824      2.6892     2.68712 0.000294212
         825     2.68913     2.68712 0.000293865
         826     2.68907     2.68712 0.000293519
         827     2.68901     2.68713 0.000293173
         828     2.68896     2.68713 0.000292827
         829     2.68892     2.68713 0.000292482
         830     2.68887     2.68713 0.000292137
         831     2.68883     2.68713 0.000291793
         832      2.6888     2.68714 0.000291449
         833     2.68877     2.68714 0.000291106
         834     2.68875     2.68714 0.000290763
         835     2.68874     2.68714 0.000290421
         836     2.68873     2.68714  0.00029008
         837     2.68872     2.68715 0.000289739
         838     2.68872     2.68715   0.0002894
         839     2.68872     2.68715 0.000289061
         840     2.68874     2.68715 0.000288723
         841     2.68875     2.68715 0.000288386
         842     2.68877     2.68716  0.00028805
         843     2.68878     2.68716 0.000287714
         844      2.6888     2.68716  0.00028738
         845     2.68881     2.68716 0.000287047
         846     2.68882     2.68716 0.000286714
         847     2.68883     2.68717 0.000286382
         848     2.68884     2.68717 0.000286051
         849     2.68883     2.68717 0.000285721
         850     2.68884     2.68717 0.000285392
         851     2.68884     2.68717 0.000285063
         852     2.68883     2.68717 0.000284735
         853     2.68882     2.68718 0.000284408
         854      2.6888     2.68718 0.000284081
         855     2.68878     2.68718 0.000283755
         856     2.68874     2.68718  0.00028343
         857     2.68869     2.68718 0.000283104
         858     2.68864     2.68719 0.000282779
         859     2.68858     2.68719 0.000282455
         860     2.68851     2.68719 0.000282131
         861     2.68844     2.68719 0.000281807
         862     2.68836     2.68719 0.000281483
         863     2.68828     2.68719  0.00028116
         864      2.6882     2.68719 0.000280837
         865      2.6881      2.6872 0.000280514
         866     2.68802      2.6872 0.000280192
         867     2.68793      2.6872  0.00027987
         868     2.68784      2.6872 0.000279548
         869     2.68775      2.6872 0.000279227
         870     2.68767      2.6872 0.000278907
         871      2.6876      2.6872 0.000278587
         872     2.68753      2.6872 0.000278268
         873     2.68747      2.6872 0.000277949
         874     2.68741      2.6872 0.000277631
         875     2.68736      2.6872 0.000277314
         876     2.68732      2.6872 0.000276998
         877     2.68729      2.6872 0.000276682
         878     2.68726      2.6872 0.000276367
         879     2.68724      2.6872 0.000276052
         880     2.68723      2.6872 0.000275739
         881     2.68723      2.6872 0.000275426
         882     2.68724      2.6872 0.000275113
         883     2.68726      2.6872 0.000274802
         884     2.68729      2.6872 0.000274491
         885     2.68732      2.6872 0.000274181
         886     2.68736      2.6872 0.000273871
         887      2.6874      2.6872 0.000273563
         888     2.68746      2.6872 0.000273255
         889     2.68751      2.6872 0.000272948
         890     2.68757      2.6872 0.000272641
         891     2.68763      2.6872 0.000272336
         892     2.68769      2.6872 0.000272031
         893     2.68776      2.6872 0.000271727
         894     2.68783     2.68721 0.000271424
         895      2.6879     2.68721 0.000271122
         896     2.68796     2.68721 0.000270821
         897     2.68805     2.68721  0.00027052
         898     2.68812     2.68721 0.000270221
         899     2.68819     2.68721 0.000269923
         900     2.68826     2.68721 0.000269625
         901     2.68833     2.68721 0.000269329
         902      2.6884     2.68721 0.000269033
         903     2.68846     2.68722 0.000268739
         904     2.68852     2.68722 0.000268446
         905     2.68858     2.68722 0.000268153
         906     2.68864     2.68722 0.000267862
         907     2.68871     2.68722 0.000267572
         908     2.68877     2.68722 0.000267282
         909     2.68882     2.68722 0.000266994
         910     2.68888     2.68723 0.000266707
         911     2.68894     2.68723 0.000266421
         912     2.68899     2.68723 0.000266136
         913     2.68904     2.68723 0.000265852
         914      2.6891     2.68723 0.000265569
         915     2.68915     2.68724 0.000265287
         916      2.6892     2.68724 0.000265006
         917     2.68926     2.68724 0.000264726
         918      2.6893     2.68724 0.000264447
         919     2.68936     2.68725 0.000264169
