#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8320   -0.358716   -0.529762   0.0034869
        8321   -0.358522   -0.529741  0.00348655
        8322   -0.358253   -0.529721  0.00348619
        8323   -0.357909     -0.5297  0.00348583
        8324   -0.357496   -0.529679  0.00348547
        8325   -0.357013   -0.529659  0.00348512
        8326    -0.35646   -0.529638  0.00348476
        8327   -0.355845   -0.529617   0.0034844
        8328   -0.355163   -0.529596  0.00348405
        8329   -0.354423   -0.529575  0.00348369
        8330   -0.353628   -0.529554  0.00348334
        8331   -0.352771   -0.529533  0.00348299
        8332   -0.351864   -0.529511  0.00348263
        8333   -0.350899    -0.52949  0.00348228
        8334   -0.349879   -0.529468  0.00348193
        8335   -0.348813   -0.529447  0.00348158
        8336   -0.347701   -0.529425  0.00348123
        8337   -0.346553   -0.529403  0.00348088
        8338   -0.345362   -0.529381  0.00348053
        8339   -0.344129   -0.529359  0.00348019
        8340   -0.342861   -0.529336  0.00347984
        8341   -0.341566   -0.529314   0.0034795
        8342   -0.340242   -0.529291  0.00347915
        8343   -0.338895   -0.529268  0.00347881
        8344   -0.337519   -0.529245  0.00347847
        8345   -0.336124   -0.529222  0.00347813
        8346   -0.334719   -0.529199  0.00347779
        8347   -0.333296   -0.529175  0.00347746
        8348   -0.331868   -0.529152  0.00347712
        8349   -0.330447   -0.529128  0.00347678
        8350   -0.329017   -0.529104  0.00347645
        8351   -0.327595    -0.52908  0.00347612
        8352    -0.32618   -0.529056  0.00347579
        8353   -0.324782   -0.529031  0.00347546
        8354   -0.323398   -0.529007  0.00347513
        8355   -0.322043   -0.528982   0.0034748
        8356   -0.320716   -0.528957  0.00347447
        8357   -0.319416   -0.528932  0.00347415
        8358   -0.318159   -0.528907  0.00347382
        8359   -0.316944   -0.528881   0.0034735
        8360   -0.315776   -0.528856  0.00347318
        8361   -0.314661    -0.52883  0.00347286
        8362   -0.313601   -0.528804  0.00347254
        8363   -0.312598   -0.528779  0.00347222
        8364   -0.311661   -0.528753   0.0034719
        8365   -0.310785   -0.528726  0.00347158
        8366   -0.309981     -0.5287  0.00347127
        8367   -0.309255   -0.528674  0.00347095
        8368   -0.308602   -0.528648  0.00347064
        8369   -0.308022   -0.528621  0.00347032
        8370   -0.307523   -0.528595  0.00347001
        8371   -0.307104   -0.528569  0.00346969
        8372   -0.306766   -0.528542  0.00346938
        8373   -0.306507   -0.528516  0.00346907
        8374   -0.306329   -0.528489  0.00346876
        8375   -0.306237   -0.528463  0.00346844
        8376    -0.30622   -0.528436  0.00346813
        8377   -0.306281   -0.528409  0.00346782
        8378   -0.306417   -0.528383   0.0034675
        8379   -0.306623   -0.528356  0.00346719
        8380   -0.306898    -0.52833  0.00346688
        8381   -0.307243   -0.528304  0.00346657
        8382   -0.307646   -0.528277  0.00346625
        8383   -0.308106   -0.528251  0.00346594
        8384   -0.308626   -0.528225  0.00346562
        8385   -0.309188   -0.528199  0.00346531
        8386   -0.309797   -0.528173  0.00346499
        8387   -0.310444   -0.528147  0.00346468
        8388   -0.311125   -0.528121  0.00346436
        8389   -0.311836   -0.528095  0.00346404
        8390   -0.312571   -0.528069  0.00346373
        8391   -0.313325   -0.528044  0.00346341
        8392   -0.314089   -0.528018  0.00346309
        8393   -0.314866   -0.527993  0.00346277
        8394   -0.315651   -0.527968  0.00346245
        8395   -0.316438   -0.527942  0.00346213
        8396   -0.317218   -0.527917  0.00346181
        8397   -0.317999   -0.527892  0.00346149
        8398   -0.318772   -0.527867  0.00346116
        8399   -0.319533   -0.527843  0.00346084
        8400   -0.320274   -0.527818  0.00346052
        8401   -0.320993   -0.527793  0.00346019
        8402   -0.321698   -0.527769  0.00345987
        8403   -0.322389   -0.527744  0.00345954
        8404   -0.323049    -0.52772  0.00345922
        8405   -0.323689   -0.527696  0.00345889
        8406   -0.324304   -0.527672  0.00345856
        8407   -0.324894   -0.527647  0.00345823
        8408    -0.32546   -0.527623  0.00345791
        8409   -0.325996   -0.527599  0.00345758
        8410    -0.32651   -0.527575  0.00345725
        8411   -0.326999   -0.527552  0.00345692
        8412    -0.32746   -0.527528  0.00345659
        8413   -0.327898   -0.527504  0.00345626
        8414   -0.328313    -0.52748  0.00345593
        8415   -0.328701   -0.527457   0.0034556
        8416   -0.329065   -0.527433  0.00345527
        8417   -0.329411    -0.52741  0.00345494
        8418   -0.329736   -0.527386  0.00345461
        8419   -0.330044   -0.527363  0.00345428
        8420   -0.330332   -0.527339  0.00345395
        8421   -0.330607   -0.527316  0.00345362
        8422   -0.330863   -0.527293  0.00345329
        8423   -0.331106   -0.527269  0.00345296
        8424   -0.331341   -0.527246  0.00345262
        8425   -0.331556   -0.527223  0.00345229
        8426   -0.331761     -0.5272  0.00345196
        8427   -0.331962   -0.527177  0.00345163
        8428   -0.332153   -0.527153   0.0034513
        8429   -0.332334    -0.52713  0.00345097
        8430   -0.332508   -0.527107  0.00345063
        8431   -0.332676   -0.527084   0.0034503
        8432   -0.332837   -0.527061  0.00344997
        8433   -0.332992   -0.527038  0.00344964
        8434   -0.333144   -0.527015   0.0034493
        8435    -0.33328   -0.526992  0.00344897
        8436   -0.333415   -0.526969  0.00344864
        8437   -0.333551   -0.526946  0.00344831
        8438   -0.333676   -0.526923  0.00344797
        8439   -0.333798     -0.5269  0.00344764
        8440   -0.333912   -0.526878  0.00344731
        8441   -0.334012   -0.526855  0.00344698
        8442   -0.334102   -0.526832  0.00344664
        8443   -0.334187   -0.526809  0.00344631
        8444   -0.334251   -0.526786  0.00344598
        8445   -0.334305   -0.526764  0.00344565
        8446   -0.334341   -0.526741  0.00344531
        8447   -0.334365   -0.526718  0.00344498
        8448   -0.334369   -0.526695  0.00344465
        8449   -0.334351   -0.526672  0.00344432
        8450   -0.334317    -0.52665  0.00344398
        8451   -0.334256   -0.526627  0.00344365
        8452    -0.33417   -0.526604  0.00344332
        8453   -0.334059   -0.526581  0.00344299
        8454   -0.333918   -0.526559  0.00344265
        8455   -0.333747   -0.526536  0.00344232
        8456   -0.333549   -0.526513  0.00344199
        8457   -0.333315    -0.52649  0.00344166
        8458   -0.333053   -0.526467  0.00344133
        8459   -0.332759   -0.526444    0.003441
        8460   -0.332424   -0.526421  0.00344067
        8461   -0.332053   -0.526398  0.00344034
        8462   -0.331643   -0.526375  0.00344001
        8463   -0.331195   -0.526352  0.00343968
        8464   -0.330711   -0.526329  0.00343935
        8465   -0.330195   -0.526306  0.00343902
        8466   -0.329634   -0.526283  0.00343869
        8467   -0.329039    -0.52626  0.00343837
        8468    -0.32841   -0.526236  0.00343804
        8469   -0.327748   -0.526213  0.00343771
        8470    -0.32705   -0.526189  0.00343739
        8471   -0.326317   -0.526166  0.00343706
        8472   -0.325555   -0.526142  0.00343674
        8473   -0.324765   -0.526118  0.00343642
        8474   -0.323952   -0.526094  0.00343609
        8475   -0.323114    -0.52607  0.00343577
        8476   -0.322256   -0.526046  0.00343545
        8477   -0.321382   -0.526022  0.00343513
        8478   -0.320498   -0.525998  0.00343481
        8479   -0.319607   -0.525974  0.00343449
        8480   -0.318715   -0.525949  0.00343417
        8481   -0.317821   -0.525925  0.00343386
        8482    -0.31693     -0.5259  0.00343354
        8483   -0.316048   -0.525875  0.00343322
        8484   -0.315182    -0.52585  0.00343291
        8485   -0.314335   -0.525825   0.0034326
        8486    -0.31351     -0.5258  0.00343228
        8487   -0.312709   -0.525775  0.00343197
        8488    -0.31194    -0.52575  0.00343166
        8489   -0.311205   -0.525725  0.00343135
        8490   -0.310501     -0.5257  0.00343104
        8491   -0.309844   -0.525674  0.00343073
        8492   -0.309222   -0.525649  0.00343042
        8493   -0.308647   -0.525623  0.00343011
        8494   -0.308107   -0.525597   0.0034298
        8495   -0.307614   -0.525572  0.00342949
        8496   -0.307161   -0.525546  0.00342919
        8497   -0.306753    -0.52552  0.00342888
        8498   -0.306381   -0.525495  0.00342857
        8499   -0.306041   -0.525469  0.00342827
        8500   -0.305734   -0.525443  0.00342796
        8501   -0.305455   -0.525417  0.00342765
        8502   -0.305192   -0.525391  0.00342735
        8503   -0.304947   -0.525365  0.00342704
        8504   -0.304718   -0.525339  0.00342674
        8505   -0.304485   -0.525313  0.00342643
        8506   -0.304246   -0.525287  0.00342613
        8507   -0.303991   -0.525261  0.00342583
        8508    -0.30372   -0.525235  0.00342552
        8509   -0.303418   -0.525209  0.00342522
        8510   -0.303072   -0.525183  0.00342492
        8511   -0.302682   -0.525157  0.00342461
        8512   -0.302235   -0.525131  0.00342431
        8513   -0.301722   -0.525104  0.00342401
        8514   -0.301135   -0.525078  0.00342371
        8515   -0.300464   -0.525052  0.00342341
        8516   -0.299702   -0.525025  0.00342311
        8517   -0.298838   -0.524999  0.00342281
        8518   -0.297867   -0.524972  0.00342251
        8519   -0.296793   -0.524945  0.00342221
        8520   -0.295595   -0.524918  0.00342192
        8521   -0.294283   -0.524891  0.00342162
        8522    -0.29285   -0.524864  0.00342133
        8523   -0.291291   -0.524837  0.00342104
        8524   -0.289615   -0.524809  0.00342075
        8525   -0.287827   -0.524781  0.00342046
        8526   -0.285925   -0.524753  0.00342017
        8527   -0.283925   -0.524725  0.00341989
        8528   -0.281835   -0.524697  0.00341961
        8529   -0.279668   -0.524668  0.00341933
        8530   -0.277442   -0.524639  0.00341905
        8531   -0.275167    -0.52461  0.00341877
        8532   -0.272874    -0.52458   0.0034185
        8533   -0.270584    -0.52455  0.00341823
        8534   -0.268324    -0.52452  0.00341796
        8535   -0.266122    -0.52449  0.00341769
        8536   -0.263993    -0.52446  0.00341743
        8537   -0.261979   -0.524429  0.00341717
        8538     -0.2601   -0.524398  0.00341691
        8539    -0.25839   -0.524367  0.00341665
        8540   -0.256864   -0.524335  0.00341639
        8541   -0.255547   -0.524304  0.00341614
        8542   -0.254452   -0.524272  0.00341588
        8543   -0.253599   -0.524241  0.00341563
        8544   -0.252986   -0.524209  0.00341538
        8545   -0.252631   -0.524177  0.00341513
        8546   -0.252521   -0.524145  0.00341488
        8547   -0.252649   -0.524114  0.00341462
        8548   -0.253005   -0.524082  0.00341437
        8549   -0.253574    -0.52405  0.00341412
        8550   -0.254335   -0.524019  0.00341387
        8551   -0.255266   -0.523987  0.00341361
        8552    -0.25634   -0.523956  0.00341336
        8553    -0.25753   -0.523925   0.0034131
        8554   -0.258816   -0.523894  0.00341284
        8555   -0.260162   -0.523863  0.00341258
        8556   -0.261545   -0.523832  0.00341232
        8557   -0.262941   -0.523802  0.00341206
        8558   -0.264323   -0.523771  0.00341179
        8559   -0.265671   -0.523741  0.00341153
        8560   -0.266972   -0.523711  0.00341126
        8561   -0.268202   -0.523681  0.00341099
        8562   -0.269364   -0.523652  0.00341072
        8563   -0.270444   -0.523622  0.00341045
        8564   -0.271433   -0.523593  0.00341018
        8565   -0.272326   -0.523563  0.00340991
        8566   -0.273132   -0.523534  0.00340964
        8567   -0.273848   -0.523505  0.00340936
        8568    -0.27447   -0.523476  0.00340909
        8569    -0.27501   -0.523447  0.00340882
        8570   -0.275484   -0.523418  0.00340854
        8571   -0.275892   -0.523389  0.00340827
        8572   -0.276248    -0.52336  0.00340799
        8573   -0.276566   -0.523332  0.00340771
        8574   -0.276852   -0.523303  0.00340744
        8575   -0.277117   -0.523274  0.00340716
        8576   -0.277375   -0.523245  0.00340688
        8577   -0.277644   -0.523217  0.00340661
        8578   -0.277922   -0.523188  0.00340633
        8579   -0.278231    -0.52316  0.00340605
        8580   -0.278581   -0.523131  0.00340578
        8581   -0.278974   -0.523103   0.0034055
        8582   -0.279421   -0.523074  0.00340522
        8583   -0.279934   -0.523046  0.00340494
        8584   -0.280519   -0.523018  0.00340466
        8585   -0.281182   -0.522989  0.00340438
        8586    -0.28192   -0.522961   0.0034041
        8587   -0.282738   -0.522933  0.00340382
        8588   -0.283635   -0.522906  0.00340354
        8589    -0.28462   -0.522878  0.00340325
        8590    -0.28568    -0.52285  0.00340297
        8591   -0.286823   -0.522823  0.00340268
        8592   -0.288043   -0.522795   0.0034024
        8593    -0.28933   -0.522768  0.00340211
        8594   -0.290683   -0.522741  0.00340182
        8595   -0.292094   -0.522714  0.00340153
        8596   -0.293556   -0.522688  0.00340124
        8597   -0.295064   -0.522661  0.00340095
        8598   -0.296611   -0.522635  0.00340065
        8599   -0.298181   -0.522609  0.00340036
        8600   -0.299775   -0.522583  0.00340006
        8601   -0.301386   -0.522557  0.00339976
        8602   -0.303001   -0.522532  0.00339946
        8603   -0.304617   -0.522506  0.00339916
