#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        8944     2.68677     2.69153 1.57062e-05
        8945     2.68681     2.69153 1.57134e-05
        8946     2.68685     2.69153 1.57203e-05
        8947     2.68689     2.69153 1.57271e-05
        8948     2.68693     2.69153 1.57338e-05
        8949     2.68696     2.69153 1.57403e-05
        8950     2.68698     2.69153 1.57468e-05
        8951     2.68699     2.69153 1.57531e-05
        8952     2.68701     2.69153 1.57595e-05
        8953     2.68701     2.69153 1.57658e-05
        8954       2.687     2.69153 1.57722e-05
        8955     2.68698     2.69153 1.57786e-05
        8956     2.68696     2.69152  1.5785e-05
        8957     2.68694     2.69152 1.57916e-05
        8958      2.6869     2.69152 1.57982e-05
        8959     2.68687     2.69152  1.5805e-05
        8960     2.68682     2.69152  1.5812e-05
        8961     2.68678     2.69152  1.5819e-05
        8962     2.68674     2.69152 1.58263e-05
        8963     2.68669     2.69152 1.58337e-05
        8964     2.68665     2.69152 1.58412e-05
        8965     2.68662     2.69152 1.58489e-05
        8966     2.68658     2.69152 1.58567e-05
        8967     2.68656     2.69152 1.58646e-05
        8968     2.68655     2.69152 1.58725e-05
        8969     2.68654     2.69152 1.58804e-05
        8970     2.68654     2.69152 1.58883e-05
        8971     2.68655     2.69152 1.58962e-05
        8972     2.68657     2.69152  1.5904e-05
        8973     2.68659     2.69152 1.59117e-05
        8974     2.68663     2.69151 1.59193e-05
        8975     2.68667     2.69151 1.59267e-05
        8976     2.68672     2.69151 1.59338e-05
        8977     2.68677     2.69151 1.59408e-05
        8978     2.68683     2.69151 1.59476e-05
        8979      2.6869     2.69151 1.59541e-05
        8980     2.68696     2.69151 1.59603e-05
        8981     2.68703     2.69151 1.59664e-05
        8982     2.68711     2.69151 1.59721e-05
        8983     2.68719     2.69151 1.59776e-05
        8984     2.68726     2.69151 1.59828e-05
        8985     2.68735     2.69151 1.59877e-05
        8986     2.68743     2.69151 1.59924e-05
        8987     2.68751     2.69151 1.59968e-05
        8988     2.68759     2.69151 1.60009e-05
        8989     2.68767     2.69151 1.60049e-05
        8990     2.68774     2.69151 1.60085e-05
        8991     2.68782     2.69151  1.6012e-05
        8992      2.6879     2.69151 1.60153e-05
        8993     2.68797     2.69151 1.60183e-05
        8994     2.68803     2.69151 1.60212e-05
        8995      2.6881     2.69151 1.60239e-05
        8996     2.68816      2.6915 1.60264e-05
        8997     2.68822      2.6915 1.60288e-05
        8998     2.68828      2.6915  1.6031e-05
        8999     2.68834      2.6915 1.60331e-05
        9000     2.68839      2.6915  1.6035e-05
        9001     2.68843      2.6915 1.60369e-05
        9002     2.68848      2.6915 1.60386e-05
        9003     2.68852      2.6915 1.60403e-05
        9004     2.68855      2.6915 1.60419e-05
        9005     2.68858      2.6915 1.60434e-05
        9006      2.6886      2.6915 1.60448e-05
        9007     2.68863      2.6915 1.60462e-05
        9008     2.68865      2.6915 1.60475e-05
        9009     2.68867      2.6915 1.60488e-05
        9010     2.68869      2.6915 1.60501e-05
        9011     2.68871      2.6915 1.60513e-05
        9012     2.68872      2.6915 1.60525e-05
        9013     2.68873      2.6915 1.60536e-05
        9014     2.68874      2.6915 1.60547e-05
        9015     2.68875      2.6915 1.60559e-05
        9016     2.68874      2.6915  1.6057e-05
        9017     2.68875      2.6915 1.60581e-05
        9018     2.68875      2.6915 1.60592e-05
        9019     2.68875      2.6915 1.60603e-05
        9020     2.68874      2.6915 1.60615e-05
        9021     2.68873      2.6915 1.60626e-05
        9022     2.68871      2.6915 1.60638e-05
        9023      2.6887      2.6915  1.6065e-05
        9024     2.68869      2.6915 1.60662e-05
        9025     2.68868      2.6915 1.60675e-05
        9026     2.68866      2.6915 1.60688e-05
        9027     2.68864     2.69149 1.60701e-05
        9028     2.68862     2.69149 1.60715e-05
        9029     2.68859     2.69149 1.60729e-05
        9030     2.68856     2.69149 1.60744e-05
        9031     2.68853     2.69149  1.6076e-05
        9032      2.6885     2.69149 1.60777e-05
        9033     2.68846     2.69149 1.60794e-05
        9034     2.68843     2.69149 1.60812e-05
        9035      2.6884     2.69149  1.6083e-05
        9036     2.68837     2.69149  1.6085e-05
        9037     2.68834     2.69149  1.6087e-05
        9038      2.6883     2.69149  1.6089e-05
        9039     2.68826     2.69149 1.60912e-05
        9040     2.68823     2.69149 1.60935e-05
        9041     2.68819     2.69149 1.60959e-05
        9042     2.68814     2.69149 1.60984e-05
        9043     2.68809     2.69149  1.6101e-05
        9044     2.68805     2.69149 1.61037e-05
        9045     2.68799     2.69149 1.61065e-05
        9046     2.68795     2.69149 1.61095e-05
        9047     2.68791     2.69149 1.61126e-05
        9048     2.68787     2.69149 1.61158e-05
        9049     2.68782     2.69149 1.61191e-05
        9050     2.68778     2.69149 1.61225e-05
        9051     2.68774     2.69149  1.6126e-05
        9052      2.6877     2.69149 1.61296e-05
        9053     2.68766     2.69149 1.61334e-05
        9054     2.68763     2.69148 1.61372e-05
        9055     2.68761     2.69148 1.61411e-05
        9056     2.68758     2.69148 1.61451e-05
        9057     2.68756     2.69148 1.61491e-05
        9058     2.68754     2.69148 1.61532e-05
        9059     2.68752     2.69148 1.61573e-05
        9060      2.6875     2.69148 1.61615e-05
        9061     2.68748     2.69148 1.61658e-05
        9062     2.68747     2.69148 1.61701e-05
        9063     2.68747     2.69148 1.61743e-05
        9064     2.68746     2.69148 1.61786e-05
        9065     2.68746     2.69148 1.61829e-05
        9066     2.68747     2.69148 1.61872e-05
        9067     2.68748     2.69148 1.61914e-05
        9068     2.68749     2.69148 1.61956e-05
        9069     2.68751     2.69148 1.61998e-05
        9070     2.68753     2.69148 1.62038e-05
        9071     2.68754     2.69148 1.62079e-05
        9072     2.68757     2.69148 1.62118e-05
        9073     2.68759     2.69148 1.62157e-05
        9074     2.68761     2.69148 1.62195e-05
        9075     2.68765     2.69148 1.62232e-05
        9076     2.68768     2.69148 1.62268e-05
        9077     2.68772     2.69147 1.62302e-05
        9078     2.68776     2.69147 1.62336e-05
        9079     2.68779     2.69147 1.62369e-05
        9080     2.68784     2.69147   1.624e-05
        9081     2.68787     2.69147 1.62431e-05
        9082     2.68792     2.69147  1.6246e-05
        9083     2.68795     2.69147 1.62489e-05
        9084       2.688     2.69147 1.62516e-05
        9085     2.68805     2.69147 1.62541e-05
        9086      2.6881     2.69147 1.62566e-05
        9087     2.68815     2.69147 1.62589e-05
        9088      2.6882     2.69147 1.62611e-05
        9089     2.68825     2.69147 1.62632e-05
        9090      2.6883     2.69147 1.62651e-05
        9091     2.68835     2.69147 1.62669e-05
        9092      2.6884     2.69147 1.62686e-05
        9093     2.68846     2.69147 1.62702e-05
        9094     2.68851     2.69147 1.62717e-05
        9095     2.68857     2.69147  1.6273e-05
        9096     2.68863     2.69147 1.62742e-05
        9097     2.68868     2.69147 1.62753e-05
        9098     2.68874     2.69147 1.62763e-05
        9099      2.6888     2.69147 1.62771e-05
        9100     2.68886     2.69147 1.62779e-05
        9101     2.68891     2.69147 1.62785e-05
        9102     2.68897     2.69147  1.6279e-05
        9103     2.68902     2.69147 1.62794e-05
        9104     2.68909     2.69147 1.62797e-05
        9105     2.68915     2.69147 1.62799e-05
        9106     2.68921     2.69147   1.628e-05
        9107     2.68927     2.69147   1.628e-05
        9108     2.68933     2.69146 1.62799e-05
        9109     2.68938     2.69146 1.62797e-05
        9110     2.68944     2.69146 1.62795e-05
        9111     2.68949     2.69146 1.62791e-05
        9112     2.68953     2.69146 1.62787e-05
        9113     2.68957     2.69146 1.62783e-05
        9114     2.68961     2.69146 1.62778e-05
        9115     2.68964     2.69146 1.62772e-05
        9116     2.68966     2.69146 1.62766e-05
        9117     2.68968     2.69146  1.6276e-05
        9118     2.68969     2.69146 1.62754e-05
        9119      2.6897     2.69146 1.62747e-05
        9120     2.68969     2.69146 1.62741e-05
        9121     2.68968     2.69146 1.62735e-05
        9122     2.68966     2.69146 1.62729e-05
        9123     2.68963     2.69146 1.62724e-05
        9124     2.68958     2.69146 1.62719e-05
        9125     2.68953     2.69146 1.62715e-05
        9126     2.68948     2.69146 1.62712e-05
        9127     2.68941     2.69146 1.62709e-05
        9128     2.68933     2.69146 1.62708e-05
        9129     2.68925     2.69146 1.62709e-05
        9130     2.68917     2.69146  1.6271e-05
        9131     2.68908     2.69146 1.62713e-05
        9132     2.68899     2.69146 1.62718e-05
        9133     2.68889     2.69146 1.62724e-05
        9134      2.6888     2.69146 1.62732e-05
        9135     2.68871     2.69146 1.62743e-05
        9136     2.68862     2.69146 1.62754e-05
        9137     2.68852     2.69146 1.62768e-05
        9138     2.68844     2.69146 1.62784e-05
        9139     2.68835     2.69146 1.62802e-05
        9140     2.68827     2.69146 1.62821e-05
        9141      2.6882     2.69146 1.62842e-05
        9142     2.68813     2.69146 1.62865e-05
        9143     2.68807     2.69146 1.62889e-05
        9144     2.68801     2.69146 1.62915e-05
        9145     2.68796     2.69146 1.62942e-05
        9146     2.68792     2.69145  1.6297e-05
        9147     2.68788     2.69145 1.62999e-05
        9148     2.68785     2.69145 1.63029e-05
        9149     2.68782     2.69145 1.63059e-05
        9150     2.68781     2.69145  1.6309e-05
        9151     2.68781     2.69145 1.63121e-05
        9152     2.68781     2.69145 1.63152e-05
        9153     2.68781     2.69145 1.63182e-05
        9154     2.68782     2.69145 1.63213e-05
        9155     2.68782     2.69145 1.63243e-05
        9156     2.68783     2.69145 1.63273e-05
        9157     2.68784     2.69145 1.63303e-05
        9158     2.68784     2.69145 1.63333e-05
        9159     2.68784     2.69145 1.63363e-05
        9160     2.68783     2.69145 1.63393e-05
        9161     2.68783     2.69145 1.63423e-05
        9162     2.68782     2.69145 1.63453e-05
        9163     2.68782     2.69145 1.63483e-05
        9164      2.6878     2.69145 1.63514e-05
        9165     2.68778     2.69145 1.63545e-05
        9166     2.68775     2.69145 1.63577e-05
        9167     2.68772     2.69145 1.63609e-05
        9168     2.68769     2.69145 1.63643e-05
        9169     2.68764     2.69145 1.63677e-05
        9170     2.68759     2.69145 1.63714e-05
        9171     2.68753     2.69144 1.63752e-05
        9172     2.68747     2.69144 1.63791e-05
        9173     2.68741     2.69144 1.63832e-05
        9174     2.68734     2.69144 1.63876e-05
        9175     2.68727     2.69144 1.63921e-05
        9176     2.68719     2.69144 1.63969e-05
        9177     2.68712     2.69144 1.64018e-05
        9178     2.68704     2.69144 1.64071e-05
        9179     2.68696     2.69144 1.64125e-05
        9180     2.68687     2.69144 1.64183e-05
        9181     2.68679     2.69144 1.64243e-05
        9182      2.6867     2.69144 1.64307e-05
        9183     2.68661     2.69144 1.64373e-05
        9184     2.68654     2.69144 1.64441e-05
        9185     2.68646     2.69144 1.64513e-05
        9186     2.68638     2.69144 1.64587e-05
        9187     2.68631     2.69144 1.64664e-05
        9188     2.68624     2.69144 1.64743e-05
        9189     2.68617     2.69144 1.64825e-05
        9190      2.6861     2.69144 1.64909e-05
        9191     2.68604     2.69143 1.64995e-05
        9192     2.68598     2.69143 1.65084e-05
        9193     2.68592     2.69143 1.65175e-05
        9194     2.68586     2.69143 1.65268e-05
        9195     2.68581     2.69143 1.65363e-05
        9196     2.68577     2.69143  1.6546e-05
        9197     2.68573     2.69143 1.65558e-05
        9198     2.68568     2.69143 1.65658e-05
        9199     2.68564     2.69143 1.65759e-05
        9200      2.6856     2.69143 1.65863e-05
        9201     2.68556     2.69143 1.65967e-05
        9202     2.68552     2.69143 1.66073e-05
        9203     2.68549     2.69143  1.6618e-05
        9204     2.68547     2.69143 1.66288e-05
        9205     2.68544     2.69143 1.66397e-05
        9206     2.68541     2.69143 1.66508e-05
        9207     2.68539     2.69142 1.66618e-05
        9208     2.68538     2.69142  1.6673e-05
        9209     2.68536     2.69142 1.66842e-05
        9210     2.68535     2.69142 1.66954e-05
        9211     2.68534     2.69142 1.67066e-05
        9212     2.68534     2.69142 1.67179e-05
        9213     2.68534     2.69142 1.67291e-05
        9214     2.68534     2.69142 1.67403e-05
        9215     2.68536     2.69142 1.67514e-05
        9216     2.68537     2.69142 1.67624e-05
        9217     2.68539     2.69142 1.67734e-05
        9218     2.68541     2.69142 1.67842e-05
        9219     2.68544     2.69142 1.67949e-05
        9220     2.68547     2.69142 1.68054e-05
        9221     2.68552     2.69142 1.68158e-05
        9222     2.68556     2.69141 1.68259e-05
        9223     2.68562     2.69141 1.68359e-05
        9224     2.68567     2.69141 1.68455e-05
        9225     2.68573     2.69141  1.6855e-05
        9226     2.68578     2.69141 1.68642e-05
        9227     2.68583     2.69141 1.68732e-05
        9228     2.68589     2.69141 1.68819e-05
        9229     2.68594     2.69141 1.68905e-05
        9230       2.686     2.69141 1.68988e-05
        9231     2.68604     2.69141  1.6907e-05
        9232     2.68608     2.69141 1.69151e-05
        9233     2.68612     2.69141 1.69229e-05
        9234     2.68614     2.69141 1.69307e-05
        9235     2.68616     2.69141 1.69384e-05
        9236     2.68617     2.69141 1.69461e-05
        9237     2.68615     2.69141 1.69538e-05
        9238     2.68613     2.69141 1.69616e-05
        9239      2.6861      2.6914 1.69695e-05
        9240     2.68605      2.6914 1.69775e-05
        9241     2.68599      2.6914 1.69858e-05
        9242     2.68593      2.6914 1.69942e-05
        9243     2.68584      2.6914 1.70031e-05
        9244     2.68575      2.6914 1.70122e-05
        9245     2.68565      2.6914 1.70217e-05
        9246     2.68554      2.6914 1.70317e-05
        9247     2.68542      2.6914 1.70421e-05
        9248      2.6853      2.6914  1.7053e-05
        9249     2.68519      2.6914 1.70644e-05
        9250     2.68508      2.6914 1.70762e-05
        9251     2.68497      2.6914 1.70885e-05
        9252     2.68487      2.6914 1.71012e-05
        9253     2.68478      2.6914 1.71143e-05
        9254     2.68469      2.6914 1.71278e-05
        9255     2.68463     2.69139 1.71415e-05
        9256     2.68458     2.69139 1.71555e-05
        9257     2.68452     2.69139 1.71697e-05
        9258     2.68448     2.69139  1.7184e-05
        9259     2.68447     2.69139 1.71984e-05
        9260     2.68447     2.69139 1.72128e-05
        9261     2.68449     2.69139 1.72271e-05
        9262     2.68451     2.69139 1.72412e-05
        9263     2.68455     2.69139 1.72552e-05
        9264      2.6846     2.69139 1.72689e-05
        9265     2.68466     2.69139 1.72823e-05
        9266     2.68473     2.69139 1.72954e-05
        9267     2.68482     2.69139  1.7308e-05
        9268     2.68491     2.69138 1.73202e-05
        9269     2.68501     2.69138  1.7332e-05
        9270     2.68512     2.69138 1.73433e-05
        9271     2.68523     2.69138 1.73541e-05
        9272     2.68535     2.69138 1.73644e-05
        9273     2.68547     2.69138 1.73742e-05
        9274      2.6856     2.69138 1.73835e-05
        9275     2.68572     2.69138 1.73924e-05
        9276     2.68584     2.69138 1.74007e-05
        9277     2.68598     2.69138 1.74086e-05
        9278      2.6861     2.69138  1.7416e-05
        9279     2.68623     2.69138  1.7423e-05
        9280     2.68635     2.69138 1.74295e-05
        9281     2.68649     2.69138 1.74356e-05
        9282     2.68662     2.69138 1.74413e-05
        9283     2.68674     2.69138 1.74466e-05
        9284     2.68685     2.69138 1.74515e-05
        9285     2.68697     2.69137  1.7456e-05
        9286     2.68709     2.69137 1.74603e-05
        9287     2.68722     2.69137 1.74641e-05
        9288     2.68733     2.69137 1.74677e-05
        9289     2.68746     2.69137 1.74709e-05
        9290     2.68757     2.69137 1.74738e-05
        9291     2.68769     2.69137 1.74764e-05
        9292     2.68781     2.69137 1.74787e-05
        9293     2.68793     2.69137 1.74808e-05
        9294     2.68805     2.69137 1.74826e-05
        9295     2.68816     2.69137 1.74841e-05
        9296     2.68829     2.69137 1.74853e-05
        9297     2.68841     2.69137 1.74864e-05
        9298     2.68853     2.69137 1.74871e-05
        9299     2.68866     2.69137 1.74877e-05
        9300     2.68878     2.69137  1.7488e-05
        9301     2.68891     2.69137 1.74881e-05
        9302     2.68903     2.69137 1.74881e-05
        9303     2.68916     2.69137 1.74878e-05
        9304     2.68928     2.69137 1.74873e-05
        9305      2.6894     2.69137 1.74868e-05
        9306     2.68951     2.69137  1.7486e-05
        9307     2.68962     2.69137 1.74851e-05
        9308     2.68972     2.69137 1.74841e-05
        9309     2.68982     2.69137 1.74831e-05
        9310     2.68991     2.69137 1.74819e-05
        9311     2.68999     2.69137 1.74806e-05
        9312     2.69007     2.69137 1.74793e-05
        9313     2.69012     2.69137 1.74779e-05
        9314     2.69017     2.69137 1.74765e-05
        9315      2.6902     2.69137 1.74751e-05
        9316      2.6902     2.69137 1.74737e-05
        9317     2.69019     2.69137 1.74723e-05
        9318     2.69016     2.69137 1.74709e-05
        9319      2.6901     2.69137 1.74695e-05
        9320     2.69003     2.69137 1.74682e-05
        9321     2.68993     2.69137  1.7467e-05
        9322      2.6898     2.69137  1.7466e-05
        9323     2.68965     2.69137 1.74651e-05
        9324     2.68947     2.69137 1.74644e-05
        9325     2.68927     2.69136  1.7464e-05
        9326     2.68904     2.69136 1.74639e-05
        9327     2.68879     2.69136 1.74642e-05
        9328     2.68853     2.69136  1.7465e-05
        9329     2.68825     2.69136 1.74663e-05
        9330     2.68796     2.69136 1.74682e-05
        9331     2.68765     2.69136 1.74709e-05
        9332     2.68734     2.69136 1.74743e-05
        9333     2.68703     2.69136 1.74786e-05
        9334     2.68672     2.69136 1.74838e-05
        9335     2.68642     2.69136   1.749e-05
        9336     2.68612     2.69136 1.74971e-05
        9337     2.68584     2.69136 1.75052e-05
        9338     2.68558     2.69136 1.75143e-05
        9339     2.68535     2.69136 1.75243e-05
        9340     2.68513     2.69136 1.75351e-05
        9341     2.68493     2.69136 1.75467e-05
        9342     2.68477     2.69136  1.7559e-05
        9343     2.68463     2.69136 1.75719e-05
        9344     2.68451     2.69136 1.75852e-05
        9345     2.68442     2.69135  1.7599e-05
        9346     2.68435     2.69135 1.76131e-05
        9347      2.6843     2.69135 1.76273e-05
        9348     2.68428     2.69135 1.76417e-05
        9349     2.68427     2.69135  1.7656e-05
        9350     2.68428     2.69135 1.76703e-05
        9351      2.6843     2.69135 1.76845e-05
        9352     2.68433     2.69135 1.76985e-05
        9353     2.68436     2.69135 1.77124e-05
        9354     2.68441     2.69135  1.7726e-05
        9355     2.68445     2.69135 1.77394e-05
        9356      2.6845     2.69135 1.77526e-05
        9357     2.68453     2.69135 1.77657e-05
        9358     2.68457     2.69134 1.77785e-05
        9359     2.68461     2.69134 1.77912e-05
        9360     2.68463     2.69134 1.78037e-05
        9361     2.68465     2.69134 1.78162e-05
        9362     2.68467     2.69134 1.78285e-05
        9363     2.68468     2.69134 1.78408e-05
        9364     2.68469     2.69134  1.7853e-05
        9365      2.6847     2.69134 1.78652e-05
        9366      2.6847     2.69134 1.78773e-05
        9367     2.68471     2.69134 1.78894e-05
        9368     2.68471     2.69134 1.79015e-05
        9369     2.68471     2.69134 1.79135e-05
        9370     2.68473     2.69134 1.79255e-05
        9371     2.68474     2.69134 1.79374e-05
        9372     2.68477     2.69133 1.79492e-05
        9373     2.68481     2.69133 1.79607e-05
        9374     2.68486     2.69133 1.79721e-05
        9375     2.68493     2.69133 1.79831e-05
        9376     2.68499     2.69133  1.7994e-05
        9377     2.68508     2.69133 1.80044e-05
        9378     2.68518     2.69133 1.80144e-05
        9379      2.6853     2.69133  1.8024e-05
        9380     2.68544     2.69133  1.8033e-05
        9381     2.68559     2.69133 1.80414e-05
        9382     2.68576     2.69133 1.80493e-05
        9383     2.68594     2.69133 1.80565e-05
        9384     2.68615     2.69133  1.8063e-05
        9385     2.68637     2.69133 1.80688e-05
        9386     2.68661     2.69133 1.80738e-05
        9387     2.68687     2.69133 1.80782e-05
        9388     2.68714     2.69133 1.80817e-05
        9389     2.68742     2.69132 1.80846e-05
        9390     2.68771     2.69132 1.80867e-05
        9391     2.68801     2.69132 1.80883e-05
        9392     2.68831     2.69132 1.80892e-05
        9393     2.68862     2.69132 1.80895e-05
        9394     2.68893     2.69132 1.80894e-05
        9395     2.68925     2.69132 1.80888e-05
        9396     2.68956     2.69132 1.80879e-05
        9397     2.68987     2.69132 1.80866e-05
        9398     2.69016     2.69132 1.80851e-05
        9399     2.69043     2.69132 1.80834e-05
        9400      2.6907     2.69132 1.80816e-05
        9401     2.69093     2.69132 1.80798e-05
        9402     2.69113     2.69132 1.80779e-05
        9403     2.69131     2.69132 1.80759e-05
        9404     2.69146     2.69132  1.8074e-05
        9405     2.69156     2.69132 1.80721e-05
        9406     2.69163     2.69132 1.80702e-05
        9407     2.69166     2.69132 1.80683e-05
        9408     2.69163     2.69132 1.80664e-05
        9409     2.69155     2.69132 1.80645e-05
        9410     2.69141     2.69132 1.80626e-05
        9411     2.69121     2.69132 1.80607e-05
        9412     2.69095     2.69132 1.80588e-05
        9413     2.69064     2.69132 1.80571e-05
        9414     2.69028     2.69132 1.80555e-05
        9415     2.68987     2.69132 1.80542e-05
        9416     2.68941     2.69132 1.80534e-05
        9417     2.68891     2.69132 1.80533e-05
        9418     2.68839     2.69132 1.80541e-05
        9419     2.68785     2.69132 1.80559e-05
        9420      2.6873     2.69132 1.80591e-05
        9421     2.68674     2.69132 1.80637e-05
        9422     2.68619     2.69132   1.807e-05
        9423     2.68567     2.69132  1.8078e-05
        9424     2.68518     2.69132 1.80878e-05
        9425     2.68472     2.69132 1.80994e-05
        9426     2.68431     2.69132 1.81128e-05
        9427     2.68397     2.69132 1.81276e-05
        9428     2.68368     2.69132 1.81438e-05
        9429     2.68345     2.69131  1.8161e-05
        9430     2.68328     2.69131  1.8179e-05
        9431     2.68319     2.69131 1.81975e-05
        9432     2.68315     2.69131 1.82162e-05
        9433     2.68317     2.69131 1.82347e-05
        9434     2.68324     2.69131 1.82528e-05
        9435     2.68337     2.69131 1.82703e-05
        9436     2.68353     2.69131 1.82869e-05
        9437     2.68374     2.69131 1.83026e-05
        9438     2.68397     2.69131 1.83171e-05
        9439     2.68421     2.69131 1.83306e-05
        9440     2.68446     2.69131  1.8343e-05
        9441     2.68469      2.6913 1.83545e-05
        9442     2.68492      2.6913  1.8365e-05
        9443     2.68512      2.6913 1.83747e-05
        9444     2.68527      2.6913 1.83839e-05
        9445     2.68537      2.6913 1.83926e-05
        9446     2.68543      2.6913 1.84012e-05
        9447     2.68542      2.6913 1.84098e-05
        9448     2.68534      2.6913 1.84187e-05
        9449     2.68518      2.6913 1.84281e-05
        9450     2.68496      2.6913 1.84383e-05
        9451     2.68469      2.6913 1.84497e-05
        9452     2.68436      2.6913 1.84623e-05
        9453     2.68398      2.6913 1.84766e-05
        9454     2.68359      2.6913 1.84926e-05
        9455     2.68318     2.69129 1.85106e-05
        9456      2.6828     2.69129 1.85304e-05
        9457     2.68244     2.69129 1.85521e-05
        9458     2.68211     2.69129 1.85755e-05
        9459     2.68184     2.69129 1.86004e-05
        9460     2.68165     2.69129 1.86264e-05
        9461     2.68153     2.69129  1.8653e-05
        9462      2.6815     2.69129 1.86797e-05
        9463     2.68155     2.69129  1.8706e-05
        9464     2.68169     2.69129 1.87315e-05
        9465     2.68191     2.69129 1.87557e-05
        9466      2.6822     2.69128 1.87783e-05
        9467     2.68255     2.69128 1.87989e-05
        9468     2.68296     2.69128 1.88174e-05
        9469     2.68342     2.69128 1.88338e-05
        9470     2.68391     2.69128 1.88479e-05
        9471     2.68442     2.69128 1.88598e-05
        9472     2.68494     2.69128 1.88697e-05
        9473     2.68546     2.69128 1.88777e-05
        9474     2.68597     2.69128  1.8884e-05
        9475     2.68648     2.69128 1.88888e-05
        9476     2.68697     2.69128 1.88923e-05
        9477     2.68743     2.69128 1.88946e-05
        9478     2.68786     2.69128 1.88961e-05
        9479     2.68825     2.69128 1.88968e-05
        9480      2.6886     2.69128 1.88969e-05
        9481     2.68891     2.69128 1.88966e-05
        9482     2.68918     2.69128 1.88958e-05
        9483     2.68941     2.69128 1.88949e-05
        9484      2.6896     2.69127 1.88937e-05
        9485     2.68976     2.69127 1.88924e-05
        9486     2.68986     2.69127  1.8891e-05
        9487     2.68993     2.69127 1.88895e-05
        9488     2.68997     2.69127  1.8888e-05
        9489     2.68997     2.69127 1.88865e-05
        9490     2.68995     2.69127 1.88851e-05
        9491      2.6899     2.69127 1.88836e-05
        9492     2.68982     2.69127 1.88823e-05
        9493     2.68973     2.69127  1.8881e-05
        9494     2.68962     2.69127 1.88798e-05
        9495     2.68951     2.69127 1.88787e-05
        9496     2.68939     2.69127 1.88778e-05
        9497     2.68926     2.69127  1.8877e-05
        9498     2.68913     2.69127 1.88763e-05
        9499     2.68899     2.69127 1.88759e-05
        9500     2.68886     2.69127 1.88756e-05
        9501     2.68874     2.69127 1.88755e-05
        9502     2.68863     2.69127 1.88756e-05
        9503     2.68852     2.69127 1.88758e-05
        9504     2.68842     2.69127 1.88762e-05
        9505     2.68833     2.69127 1.88767e-05
        9506     2.68825     2.69127 1.88774e-05
        9507     2.68818     2.69127 1.88782e-05
        9508     2.68812     2.69127 1.88791e-05
        9509     2.68808     2.69127 1.88802e-05
        9510     2.68804     2.69127 1.88812e-05
        9511       2.688     2.69127 1.88824e-05
        9512     2.68798     2.69127 1.88835e-05
        9513     2.68797     2.69127 1.88847e-05
        9514     2.68796     2.69127  1.8886e-05
        9515     2.68796     2.69127 1.88872e-05
        9516     2.68796     2.69127 1.88884e-05
        9517     2.68796     2.69127 1.88896e-05
        9518     2.68796     2.69127 1.88908e-05
        9519     2.68794     2.69127 1.88921e-05
        9520     2.68792     2.69127 1.88933e-05
        9521      2.6879     2.69127 1.88947e-05
        9522     2.68786     2.69126 1.88961e-05
        9523     2.68781     2.69126 1.88976e-05
        9524     2.68773     2.69126 1.88992e-05
        9525     2.68763     2.69126 1.89011e-05
        9526      2.6875     2.69126 1.89033e-05
        9527     2.68734     2.69126 1.89058e-05
        9528     2.68717     2.69126 1.89087e-05
        9529     2.68696     2.69126 1.89121e-05
        9530     2.68672     2.69126 1.89161e-05
        9531     2.68644     2.69126 1.89209e-05
        9532     2.68614     2.69126 1.89265e-05
        9533     2.68581     2.69126 1.89332e-05
        9534     2.68546     2.69126 1.89409e-05
        9535     2.68509     2.69126   1.895e-05
        9536      2.6847     2.69126 1.89605e-05
        9537     2.68431     2.69126 1.89725e-05
        9538     2.68392     2.69126 1.89861e-05
        9539     2.68352     2.69126 1.90014e-05
        9540     2.68314     2.69125 1.90184e-05
        9541     2.68277     2.69125 1.90372e-05
        9542     2.68244     2.69125 1.90576e-05
        9543     2.68214     2.69125 1.90795e-05
        9544     2.68188     2.69125 1.91027e-05
        9545     2.68167     2.69125 1.91271e-05
        9546     2.68152     2.69125 1.91522e-05
        9547     2.68141     2.69125 1.91779e-05
        9548     2.68135     2.69125 1.92039e-05
        9549     2.68135     2.69125 1.92299e-05
        9550      2.6814     2.69124 1.92555e-05
        9551     2.68149     2.69124 1.92805e-05
        9552     2.68163     2.69124 1.93048e-05
        9553     2.68182     2.69124  1.9328e-05
        9554     2.68205     2.69124 1.93499e-05
        9555     2.68231     2.69124 1.93704e-05
        9556     2.68261     2.69124 1.93895e-05
        9557     2.68294     2.69124 1.94069e-05
        9558     2.68329     2.69124 1.94227e-05
        9559     2.68365     2.69124 1.94369e-05
        9560     2.68403     2.69124 1.94494e-05
        9561     2.68441     2.69124 1.94605e-05
        9562      2.6848     2.69123 1.94701e-05
        9563      2.6852     2.69123 1.94783e-05
        9564      2.6856     2.69123 1.94851e-05
        9565     2.68598     2.69123 1.94908e-05
        9566     2.68635     2.69123 1.94955e-05
        9567     2.68671     2.69123 1.94992e-05
        9568     2.68705     2.69123  1.9502e-05
        9569     2.68736     2.69123 1.95042e-05
        9570     2.68765     2.69123 1.95057e-05
        9571     2.68791     2.69123 1.95068e-05
        9572     2.68813     2.69123 1.95074e-05
        9573     2.68832     2.69123 1.95078e-05
        9574     2.68847     2.69123 1.95079e-05
        9575     2.68857     2.69123 1.95078e-05
        9576     2.68863     2.69123 1.95077e-05
        9577     2.68864     2.69123 1.95075e-05
        9578     2.68861     2.69123 1.95074e-05
