#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        6585   -0.439366   -0.328476 0.000535201
        6586   -0.440238   -0.328493 0.000535389
        6587   -0.441081    -0.32851 0.000535581
        6588   -0.441887   -0.328528 0.000535776
        6589   -0.442657   -0.328545 0.000535974
        6590   -0.443396   -0.328562 0.000536176
        6591   -0.444106    -0.32858 0.000536381
        6592   -0.444789   -0.328597  0.00053659
        6593   -0.445441   -0.328615 0.000536801
        6594    -0.44606   -0.328633 0.000537015
        6595   -0.446659   -0.328651 0.000537232
        6596   -0.447235   -0.328669 0.000537451
        6597   -0.447784   -0.328687 0.000537673
        6598    -0.44831   -0.328705 0.000537897
        6599   -0.448818   -0.328723 0.000538123
        6600   -0.449311   -0.328741 0.000538352
        6601   -0.449783    -0.32876 0.000538582
        6602   -0.450245   -0.328778 0.000538815
        6603   -0.450694   -0.328797  0.00053905
        6604   -0.451131   -0.328815 0.000539286
        6605    -0.45156   -0.328834 0.000539525
        6606   -0.451971   -0.328852 0.000539765
        6607   -0.452381   -0.328871 0.000540007
        6608   -0.452781    -0.32889 0.000540251
        6609   -0.453183   -0.328909 0.000540496
        6610   -0.453575   -0.328928 0.000540743
        6611   -0.453962   -0.328946 0.000540992
        6612   -0.454353   -0.328965 0.000541243
        6613   -0.454733   -0.328984 0.000541495
        6614    -0.45512   -0.329004 0.000541749
        6615   -0.455492   -0.329023 0.000542004
        6616   -0.455864   -0.329042 0.000542261
        6617   -0.456236   -0.329061  0.00054252
        6618   -0.456603    -0.32908  0.00054278
        6619   -0.456967     -0.3291 0.000543042
        6620   -0.457333   -0.329119 0.000543305
        6621   -0.457695   -0.329138  0.00054357
        6622   -0.458058   -0.329158 0.000543837
        6623   -0.458415   -0.329177 0.000544104
        6624   -0.458771   -0.329197 0.000544374
        6625   -0.459129   -0.329217 0.000544645
        6626   -0.459484   -0.329236 0.000544917
        6627   -0.459834   -0.329256 0.000545191
        6628   -0.460195   -0.329276 0.000545467
        6629   -0.460555   -0.329296 0.000545744
        6630   -0.460917   -0.329315 0.000546023
        6631   -0.461273   -0.329335 0.000546303
        6632   -0.461641   -0.329355 0.000546585
        6633   -0.462019   -0.329375 0.000546868
        6634   -0.462397   -0.329395 0.000547153
        6635   -0.462782   -0.329415  0.00054744
        6636   -0.463173   -0.329436 0.000547728
        6637   -0.463572   -0.329456 0.000548019
        6638    -0.46398   -0.329476 0.000548311
        6639   -0.464397   -0.329496 0.000548604
        6640   -0.464827   -0.329517   0.0005489
        6641   -0.465269   -0.329537 0.000549198
        6642    -0.46572   -0.329558 0.000549498
        6643   -0.466182   -0.329578   0.0005498
        6644   -0.466656   -0.329599 0.000550104
        6645   -0.467134    -0.32962 0.000550411
        6646   -0.467624    -0.32964  0.00055072
        6647   -0.468129   -0.329661 0.000551031
        6648   -0.468645   -0.329682 0.000551344
        6649   -0.469172   -0.329703  0.00055166
        6650   -0.469706   -0.329724 0.000551979
        6651   -0.470256   -0.329745   0.0005523
        6652   -0.470807   -0.329766 0.000552624
        6653   -0.471367   -0.329788 0.000552951
        6654   -0.471935   -0.329809  0.00055328
        6655   -0.472505   -0.329831 0.000553612
        6656   -0.473079   -0.329852 0.000553947
        6657   -0.473657   -0.329874 0.000554285
        6658   -0.474231   -0.329895 0.000554626
        6659   -0.474804   -0.329917 0.000554969
        6660   -0.475385   -0.329939 0.000555316
        6661   -0.475954   -0.329961 0.000555665
        6662   -0.476518   -0.329983 0.000556017
        6663   -0.477078   -0.330005 0.000556371
        6664   -0.477625   -0.330027 0.000556729
        6665   -0.478162   -0.330049 0.000557089
        6666   -0.478687   -0.330072 0.000557451
        6667   -0.479202   -0.330094 0.000557816
        6668   -0.479706   -0.330116 0.000558183
        6669   -0.480197   -0.330139 0.000558553
        6670   -0.480667   -0.330161 0.000558925
        6671   -0.481122   -0.330184 0.000559299
        6672   -0.481562   -0.330207 0.000559675
        6673   -0.481987    -0.33023 0.000560054
        6674   -0.482394   -0.330252 0.000560434
        6675   -0.482782   -0.330275 0.000560815
        6676   -0.483152   -0.330298 0.000561199
        6677   -0.483504   -0.330321 0.000561583
        6678   -0.483835   -0.330344  0.00056197
        6679   -0.484148   -0.330367 0.000562357
        6680   -0.484436    -0.33039 0.000562746
        6681   -0.484704   -0.330413 0.000563135
        6682   -0.484955   -0.330436 0.000563526
        6683   -0.485189   -0.330459 0.000563917
        6684     -0.4854   -0.330483 0.000564309
        6685    -0.48559   -0.330506 0.000564701
        6686   -0.485756   -0.330529 0.000565094
        6687   -0.485908   -0.330552 0.000565487
        6688   -0.486039   -0.330576  0.00056588
        6689    -0.48616   -0.330599 0.000566273
        6690    -0.48626   -0.330622 0.000566667
        6691   -0.486345   -0.330645  0.00056706
        6692   -0.486412   -0.330669 0.000567452
        6693   -0.486459   -0.330692 0.000567845
        6694   -0.486493   -0.330715 0.000568237
        6695   -0.486515   -0.330738 0.000568628
        6696   -0.486516   -0.330762 0.000569019
        6697   -0.486503   -0.330785 0.000569409
        6698   -0.486481   -0.330808 0.000569798
        6699   -0.486443   -0.330831 0.000570187
        6700   -0.486389   -0.330855 0.000570574
        6701   -0.486325   -0.330878  0.00057096
        6702   -0.486249   -0.330901 0.000571346
        6703   -0.486165   -0.330924  0.00057173
        6704   -0.486063   -0.330947 0.000572113
        6705   -0.485951    -0.33097 0.000572494
        6706   -0.485831   -0.330994 0.000572874
        6707   -0.485702   -0.331017 0.000573253
        6708   -0.485559    -0.33104  0.00057363
        6709   -0.485406   -0.331063 0.000574006
        6710   -0.485238   -0.331086  0.00057438
        6711   -0.485061   -0.331109 0.000574753
        6712   -0.484875   -0.331132 0.000575124
        6713   -0.484677   -0.331154 0.000575493
        6714   -0.484474   -0.331177  0.00057586
        6715   -0.484255     -0.3312 0.000576225
        6716   -0.484031   -0.331223 0.000576588
        6717   -0.483794   -0.331246  0.00057695
        6718   -0.483543   -0.331268 0.000577309
        6719   -0.483281   -0.331291 0.000577666
        6720    -0.48301   -0.331313 0.000578021
        6721   -0.482727   -0.331336 0.000578374
        6722    -0.48243   -0.331358 0.000578725
        6723   -0.482123   -0.331381 0.000579073
        6724   -0.481809   -0.331403 0.000579419
        6725   -0.481475   -0.331426 0.000579762
        6726   -0.481128   -0.331448 0.000580103
        6727   -0.480767    -0.33147 0.000580442
        6728   -0.480393   -0.331492 0.000580777
        6729   -0.480009   -0.331514  0.00058111
        6730   -0.479607   -0.331536  0.00058144
        6731   -0.479192   -0.331558 0.000581768
        6732    -0.47876    -0.33158 0.000582092
        6733   -0.478315   -0.331602 0.000582413
        6734    -0.47785   -0.331623 0.000582732
        6735   -0.477374   -0.331645 0.000583047
        6736    -0.47688   -0.331667 0.000583359
        6737   -0.476375   -0.331688 0.000583667
        6738   -0.475848    -0.33171 0.000583973
        6739   -0.475303   -0.331731 0.000584275
        6740   -0.474749   -0.331752 0.000584573
        6741   -0.474174   -0.331773 0.000584868
        6742    -0.47358   -0.331794  0.00058516
        6743    -0.47297   -0.331815 0.000585447
        6744   -0.472341   -0.331836 0.000585731
        6745   -0.471702   -0.331857 0.000586011
        6746   -0.471047   -0.331877 0.000586287
        6747    -0.47038   -0.331898  0.00058656
        6748   -0.469702   -0.331918 0.000586828
        6749   -0.469001   -0.331939 0.000587093
        6750   -0.468289   -0.331959 0.000587353
        6751   -0.467564   -0.331979  0.00058761
        6752   -0.466824   -0.331999 0.000587862
        6753   -0.466076   -0.332019  0.00058811
        6754   -0.465318   -0.332038 0.000588354
        6755   -0.464551   -0.332058 0.000588594
        6756   -0.463773   -0.332078 0.000588829
        6757   -0.462989   -0.332097 0.000589061
        6758   -0.462192   -0.332116 0.000589288
        6759   -0.461404   -0.332135 0.000589511
        6760   -0.460611   -0.332154  0.00058973
        6761    -0.45982   -0.332173 0.000589945
        6762   -0.459027   -0.332192 0.000590156
        6763   -0.458235   -0.332211 0.000590363
        6764    -0.45745   -0.332229 0.000590566
        6765   -0.456667   -0.332248 0.000590765
        6766   -0.455898   -0.332266 0.000590961
        6767   -0.455139   -0.332284 0.000591152
        6768   -0.454398   -0.332302  0.00059134
        6769   -0.453669    -0.33232 0.000591525
        6770   -0.452955   -0.332338 0.000591706
        6771   -0.452265   -0.332355 0.000591883
        6772   -0.451593   -0.332373 0.000592058
        6773   -0.450943   -0.332391 0.000592229
        6774   -0.450318   -0.332408 0.000592397
        6775   -0.449717   -0.332425 0.000592563
        6776   -0.449145   -0.332443 0.000592726
        6777   -0.448606    -0.33246 0.000592886
        6778   -0.448102   -0.332477 0.000593044
        6779   -0.447629   -0.332494   0.0005932
        6780   -0.447191   -0.332511 0.000593354
        6781   -0.446786   -0.332528 0.000593505
        6782   -0.446419   -0.332544 0.000593655
        6783   -0.446094   -0.332561 0.000593804
        6784   -0.445805   -0.332578 0.000593951
        6785   -0.445557   -0.332594 0.000594097
        6786   -0.445346   -0.332611 0.000594241
        6787   -0.445177   -0.332628 0.000594385
        6788   -0.445041   -0.332644 0.000594528
        6789   -0.444949   -0.332661 0.000594671
        6790   -0.444893   -0.332677 0.000594813
        6791   -0.444874   -0.332694 0.000594955
        6792   -0.444892    -0.33271 0.000595097
        6793   -0.444945   -0.332727 0.000595238
        6794    -0.44503   -0.332743  0.00059538
        6795   -0.445149    -0.33276 0.000595522
        6796   -0.445301   -0.332776 0.000595665
        6797   -0.445489   -0.332793 0.000595808
        6798   -0.445702    -0.33281 0.000595952
        6799   -0.445939   -0.332826 0.000596096
        6800   -0.446207   -0.332843 0.000596242
        6801   -0.446498    -0.33286 0.000596388
        6802   -0.446811   -0.332876 0.000596536
        6803   -0.447143   -0.332893 0.000596685
        6804     -0.4475    -0.33291 0.000596835
        6805   -0.447876   -0.332927 0.000596986
        6806   -0.448269   -0.332944 0.000597139
        6807   -0.448675   -0.332961 0.000597293
        6808   -0.449098   -0.332978 0.000597449
        6809   -0.449532   -0.332995 0.000597606
        6810   -0.449984   -0.333012 0.000597765
        6811   -0.450442   -0.333029 0.000597926
        6812   -0.450908   -0.333047 0.000598089
        6813   -0.451386   -0.333064 0.000598253
        6814   -0.451871   -0.333082 0.000598419
        6815   -0.452367   -0.333099 0.000598588
        6816    -0.45287   -0.333117 0.000598758
        6817   -0.453381   -0.333134  0.00059893
        6818   -0.453901   -0.333152 0.000599104
        6819    -0.45443    -0.33317  0.00059928
        6820    -0.45496   -0.333188 0.000599458
        6821   -0.455496   -0.333206 0.000599638
        6822   -0.456035   -0.333224  0.00059982
        6823   -0.456582   -0.333242 0.000600005
        6824   -0.457135    -0.33326 0.000600192
        6825    -0.45769   -0.333278  0.00060038
        6826   -0.458252   -0.333296 0.000600572
        6827   -0.458819   -0.333315 0.000600765
        6828   -0.459392   -0.333333 0.000600961
        6829    -0.45997   -0.333352 0.000601159
        6830   -0.460543    -0.33337 0.000601359
        6831   -0.461123   -0.333389 0.000601562
        6832    -0.46171   -0.333408 0.000601767
        6833   -0.462297   -0.333427 0.000601974
        6834   -0.462889   -0.333446 0.000602184
        6835   -0.463486   -0.333465 0.000602397
        6836   -0.464082   -0.333484 0.000602612
        6837   -0.464676   -0.333503 0.000602829
        6838   -0.465271   -0.333522 0.000603049
        6839   -0.465871   -0.333542 0.000603271
        6840    -0.46647   -0.333561 0.000603496
        6841   -0.467067   -0.333581 0.000603723
        6842   -0.467662     -0.3336 0.000603953
        6843   -0.468254    -0.33362 0.000604185
        6844   -0.468838    -0.33364 0.000604419
        6845   -0.469411   -0.333659 0.000604657
        6846   -0.469981   -0.333679 0.000604896
        6847   -0.470544   -0.333699 0.000605138
        6848   -0.471097   -0.333719 0.000605382
        6849   -0.471648    -0.33374 0.000605628
        6850   -0.472194    -0.33376 0.000605877
        6851   -0.472727    -0.33378 0.000606128
        6852   -0.473245     -0.3338 0.000606381
        6853   -0.473748   -0.333821 0.000606637
        6854   -0.474241   -0.333841 0.000606894
        6855   -0.474717   -0.333862 0.000607153
        6856   -0.475171   -0.333882 0.000607415
        6857   -0.475611   -0.333903 0.000607678
        6858   -0.476035   -0.333924 0.000607942
        6859   -0.476437   -0.333945 0.000608209
        6860   -0.476822   -0.333965 0.000608476
        6861   -0.477188   -0.333986 0.000608746
        6862   -0.477528   -0.334007 0.000609016
        6863   -0.477845   -0.334028 0.000609288
        6864    -0.47814   -0.334049 0.000609561
        6865   -0.478413    -0.33407 0.000609835
        6866   -0.478667   -0.334091 0.000610109
        6867   -0.478891   -0.334112 0.000610385
        6868   -0.479098   -0.334133 0.000610661
        6869   -0.479274   -0.334155 0.000610938
