#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8453     2.01724     2.14513  0.00228531
        8454     2.01717     2.14511  0.00228509
        8455     2.01707      2.1451  0.00228487
        8456     2.01696     2.14508  0.00228465
        8457     2.01683     2.14507  0.00228443
        8458     2.01668     2.14505  0.00228421
        8459      2.0165     2.14504  0.00228399
        8460      2.0163     2.14502  0.00228377
        8461     2.01608     2.14501  0.00228355
        8462     2.01583     2.14499  0.00228333
        8463     2.01556     2.14498  0.00228311
        8464     2.01526     2.14496  0.00228289
        8465     2.01494     2.14495  0.00228268
        8466     2.01459     2.14493  0.00228246
        8467     2.01422     2.14491  0.00228224
        8468     2.01382      2.1449  0.00228202
        8469      2.0134     2.14488  0.00228181
        8470     2.01296     2.14487  0.00228159
        8471     2.01249     2.14485  0.00228138
        8472       2.012     2.14484  0.00228116
        8473     2.01149     2.14482  0.00228095
        8474     2.01097     2.14481  0.00228073
        8475     2.01042     2.14479  0.00228052
        8476     2.00986     2.14477   0.0022803
        8477     2.00929     2.14476  0.00228009
        8478     2.00871     2.14474  0.00227988
        8479     2.00812     2.14473  0.00227967
        8480     2.00753     2.14471  0.00227946
        8481     2.00693     2.14469  0.00227924
        8482     2.00634     2.14468  0.00227903
        8483     2.00575     2.14466  0.00227882
        8484     2.00516     2.14464  0.00227861
        8485     2.00458     2.14463  0.00227841
        8486     2.00402     2.14461   0.0022782
        8487     2.00347     2.14459  0.00227799
        8488     2.00294     2.14458  0.00227778
        8489     2.00242     2.14456  0.00227758
        8490     2.00193     2.14454  0.00227737
        8491     2.00147     2.14453  0.00227716
        8492     2.00103     2.14451  0.00227696
        8493     2.00061     2.14449  0.00227675
        8494     2.00023     2.14448  0.00227655
        8495     1.99987     2.14446  0.00227634
        8496     1.99954     2.14444  0.00227614
        8497     1.99924     2.14442  0.00227594
        8498     1.99897     2.14441  0.00227573
        8499     1.99872     2.14439  0.00227553
        8500      1.9985     2.14437  0.00227533
        8501     1.99829     2.14436  0.00227512
        8502     1.99811     2.14434  0.00227492
        8503     1.99793     2.14432  0.00227472
        8504     1.99777      2.1443  0.00227452
        8505     1.99761     2.14429  0.00227431
        8506     1.99746     2.14427  0.00227411
        8507      1.9973     2.14425  0.00227391
        8508     1.99714     2.14424  0.00227371
        8509     1.99695     2.14422  0.00227351
        8510     1.99675      2.1442  0.00227331
        8511     1.99652     2.14418  0.00227311
        8512     1.99626     2.14417  0.00227291
        8513     1.99597     2.14415  0.00227271
        8514     1.99562     2.14413  0.00227251
        8515     1.99523     2.14411  0.00227231
        8516     1.99478      2.1441  0.00227211
        8517     1.99427     2.14408  0.00227191
        8518      1.9937     2.14406  0.00227171
        8519     1.99306     2.14404  0.00227151
        8520     1.99234     2.14403  0.00227132
        8521     1.99154     2.14401  0.00227112
        8522     1.99067     2.14399  0.00227092
        8523     1.98971     2.14397  0.00227073
        8524     1.98868     2.14395  0.00227054
        8525     1.98756     2.14394  0.00227034
        8526     1.98637     2.14392  0.00227015
        8527      1.9851      2.1439  0.00226996
        8528     1.98377     2.14388  0.00226978
        8529     1.98237     2.14386  0.00226959
        8530     1.98092     2.14384   0.0022694
        8531     1.97944     2.14382  0.00226922
        8532     1.97792      2.1438  0.00226904
        8533      1.9764     2.14378  0.00226885
        8534     1.97487     2.14376  0.00226867
        8535     1.97336     2.14374   0.0022685
        8536     1.97189     2.14372  0.00226832
        8537     1.97048      2.1437  0.00226815
        8538     1.96914     2.14368  0.00226797
        8539     1.96789     2.14366   0.0022678
        8540     1.96675     2.14364  0.00226763
        8541     1.96573     2.14362  0.00226746
        8542     1.96485      2.1436  0.00226729
        8543     1.96412     2.14358  0.00226712
        8544     1.96356     2.14356  0.00226695
        8545     1.96315     2.14354  0.00226679
        8546     1.96291     2.14351  0.00226662
        8547     1.96284     2.14349  0.00226645
        8548     1.96292     2.14347  0.00226629
        8549     1.96316     2.14345  0.00226612
        8550     1.96354     2.14343  0.00226595
        8551     1.96405     2.14341  0.00226579
        8552     1.96467     2.14339  0.00226562
        8553     1.96539     2.14337  0.00226545
        8554     1.96618     2.14335  0.00226528
        8555     1.96704     2.14333  0.00226511
        8556     1.96794     2.14331  0.00226493
        8557     1.96886     2.14329  0.00226476
        8558     1.96978     2.14327  0.00226459
        8559      1.9707     2.14325  0.00226441
        8560      1.9716     2.14322  0.00226424
        8561     1.97247     2.14321  0.00226406
        8562      1.9733     2.14319  0.00226388
        8563     1.97407     2.14317   0.0022637
        8564     1.97479     2.14315  0.00226353
        8565     1.97545     2.14313  0.00226335
        8566     1.97604     2.14311  0.00226317
        8567     1.97658     2.14309  0.00226299
        8568     1.97705     2.14307   0.0022628
        8569     1.97747     2.14305  0.00226262
        8570     1.97783     2.14303  0.00226244
        8571     1.97815     2.14301  0.00226226
        8572     1.97842     2.14299  0.00226208
        8573     1.97866     2.14297  0.00226189
        8574     1.97887     2.14295  0.00226171
        8575     1.97906     2.14293  0.00226153
        8576     1.97923     2.14291  0.00226134
        8577     1.97941      2.1429  0.00226116
        8578     1.97958     2.14288  0.00226098
        8579     1.97977     2.14286  0.00226079
        8580     1.97998     2.14284  0.00226061
        8581     1.98021     2.14282  0.00226043
        8582     1.98047      2.1428  0.00226024
        8583     1.98078     2.14278  0.00226006
        8584     1.98112     2.14276  0.00225987
        8585     1.98151     2.14274  0.00225969
        8586     1.98195     2.14273   0.0022595
        8587     1.98244     2.14271  0.00225932
        8588     1.98299     2.14269  0.00225913
        8589     1.98359     2.14267  0.00225894
        8590     1.98425     2.14265  0.00225875
        8591     1.98496     2.14263  0.00225857
        8592     1.98572     2.14261  0.00225838
        8593     1.98653      2.1426  0.00225819
        8594     1.98739     2.14258    0.002258
        8595     1.98829     2.14256  0.00225781
        8596     1.98923     2.14254  0.00225761
        8597     1.99021     2.14252  0.00225742
        8598     1.99121     2.14251  0.00225723
        8599     1.99224     2.14249  0.00225703
        8600     1.99329     2.14247  0.00225684
        8601     1.99435     2.14245  0.00225664
        8602     1.99543     2.14244  0.00225644
        8603      1.9965     2.14242  0.00225624
        8604     1.99758      2.1424  0.00225604
        8605     1.99865     2.14239  0.00225584
        8606     1.99972     2.14237  0.00225564
        8607     2.00077     2.14235  0.00225544
        8608      2.0018     2.14234  0.00225524
        8609     2.00281     2.14232  0.00225503
        8610      2.0038     2.14231  0.00225483
        8611     2.00476     2.14229  0.00225462
        8612     2.00569     2.14227  0.00225442
        8613      2.0066     2.14226  0.00225421
        8614     2.00747     2.14224    0.002254
        8615      2.0083     2.14223   0.0022538
        8616      2.0091     2.14221  0.00225359
        8617     2.00987      2.1422  0.00225338
        8618      2.0106     2.14218  0.00225317
        8619     2.01129     2.14217  0.00225296
        8620     2.01195     2.14215  0.00225275
        8621     2.01256     2.14214  0.00225254
        8622     2.01315     2.14212  0.00225232
        8623      2.0137     2.14211  0.00225211
        8624     2.01421     2.14209   0.0022519
        8625     2.01469     2.14208  0.00225169
        8626     2.01514     2.14206  0.00225147
        8627     2.01555     2.14205  0.00225126
        8628     2.01593     2.14203  0.00225105
        8629     2.01628     2.14202  0.00225083
        8630      2.0166       2.142  0.00225062
        8631      2.0169     2.14199  0.00225041
        8632     2.01717     2.14197  0.00225019
        8633     2.01741     2.14196  0.00224998
        8634     2.01762     2.14195  0.00224976
        8635     2.01781     2.14193  0.00224955
        8636     2.01798     2.14192  0.00224933
        8637     2.01813      2.1419  0.00224912
        8638     2.01826     2.14189   0.0022489
        8639     2.01837     2.14187  0.00224869
        8640     2.01846     2.14186  0.00224847
        8641     2.01853     2.14184  0.00224826
        8642     2.01858     2.14183  0.00224804
        8643     2.01862     2.14182  0.00224783
        8644     2.01864      2.1418  0.00224761
        8645     2.01865     2.14179   0.0022474
        8646     2.01865     2.14177  0.00224718
        8647     2.01863     2.14176  0.00224697
        8648     2.01861     2.14175  0.00224676
        8649     2.01857     2.14173  0.00224654
        8650     2.01852     2.14172  0.00224633
        8651     2.01846      2.1417  0.00224611
        8652     2.01839     2.14169   0.0022459
        8653     2.01831     2.14167  0.00224568
        8654     2.01822     2.14166  0.00224547
        8655     2.01813     2.14165  0.00224525
        8656     2.01803     2.14163  0.00224504
        8657     2.01792     2.14162  0.00224483
        8658     2.01781      2.1416  0.00224461
        8659     2.01769     2.14159   0.0022444
        8660     2.01756     2.14157  0.00224419
        8661     2.01744     2.14156  0.00224397
        8662      2.0173     2.14155  0.00224376
        8663     2.01716     2.14153  0.00224355
        8664     2.01702     2.14152  0.00224333
        8665     2.01687      2.1415  0.00224312
        8666     2.01672     2.14149  0.00224291
        8667     2.01657     2.14147   0.0022427
        8668     2.01642     2.14146  0.00224248
        8669     2.01626     2.14144  0.00224227
        8670      2.0161     2.14143  0.00224206
        8671     2.01594     2.14142  0.00224185
        8672     2.01578      2.1414  0.00224164
        8673     2.01562     2.14139  0.00224142
        8674     2.01545     2.14137  0.00224121
        8675     2.01529     2.14136    0.002241
        8676     2.01512     2.14134  0.00224079
        8677     2.01496     2.14133  0.00224058
        8678     2.01479     2.14131  0.00224037
        8679     2.01463      2.1413  0.00224016
        8680     2.01447     2.14128  0.00223995
        8681      2.0143     2.14127  0.00223974
        8682     2.01414     2.14126  0.00223953
        8683     2.01398     2.14124  0.00223932
        8684     2.01382     2.14123  0.00223911
        8685     2.01367     2.14121   0.0022389
        8686     2.01351      2.1412  0.00223869
        8687     2.01336     2.14118  0.00223848
        8688     2.01321     2.14117  0.00223827
        8689     2.01306     2.14115  0.00223806
        8690     2.01291     2.14114  0.00223785
        8691     2.01277     2.14112  0.00223764
        8692     2.01263     2.14111  0.00223743
        8693      2.0125     2.14109  0.00223723
        8694     2.01236     2.14108  0.00223702
        8695     2.01223     2.14106  0.00223681
        8696      2.0121     2.14105   0.0022366
        8697     2.01198     2.14103  0.00223639
        8698     2.01186     2.14102  0.00223619
        8699     2.01174       2.141  0.00223598
        8700     2.01163     2.14099  0.00223577
        8701     2.01151     2.14097  0.00223556
        8702      2.0114     2.14096  0.00223536
        8703      2.0113     2.14094  0.00223515
        8704     2.01119     2.14093  0.00223494
        8705     2.01109     2.14091  0.00223473
        8706     2.01099      2.1409  0.00223453
        8707     2.01089     2.14089  0.00223432
        8708      2.0108     2.14087  0.00223411
        8709      2.0107     2.14086  0.00223391
        8710     2.01061     2.14084   0.0022337
        8711     2.01051     2.14083  0.00223349
        8712     2.01042     2.14081  0.00223329
        8713     2.01032      2.1408  0.00223308
        8714     2.01022     2.14078  0.00223288
        8715     2.01012     2.14077  0.00223267
        8716     2.01002     2.14075  0.00223246
        8717     2.00991     2.14074  0.00223226
        8718      2.0098     2.14072  0.00223205
        8719     2.00969     2.14071  0.00223185
        8720     2.00956     2.14069  0.00223164
        8721     2.00944     2.14068  0.00223144
        8722      2.0093     2.14066  0.00223123
        8723     2.00915     2.14065  0.00223103
        8724       2.009     2.14063  0.00223082
        8725     2.00883     2.14061  0.00223062
        8726     2.00865      2.1406  0.00223041
        8727     2.00846     2.14058  0.00223021
        8728     2.00826     2.14057  0.00223001
        8729     2.00804     2.14055   0.0022298
        8730      2.0078     2.14054   0.0022296
        8731     2.00754     2.14052   0.0022294
        8732     2.00727     2.14051  0.00222919
        8733     2.00698     2.14049  0.00222899
        8734     2.00666     2.14048  0.00222879
        8735     2.00633     2.14046  0.00222858
        8736     2.00597     2.14045  0.00222838
        8737     2.00559     2.14043  0.00222818
        8738     2.00518     2.14042  0.00222798
        8739     2.00475      2.1404  0.00222778
        8740     2.00429     2.14039  0.00222758
        8741     2.00381     2.14037  0.00222738
        8742      2.0033     2.14035  0.00222718
        8743     2.00276     2.14034  0.00222698
        8744      2.0022     2.14032  0.00222678
        8745     2.00161     2.14031  0.00222658
        8746       2.001     2.14029  0.00222639
        8747     2.00036     2.14027  0.00222619
        8748     1.99969     2.14026  0.00222599
        8749     1.99901     2.14024   0.0022258
        8750      1.9983     2.14023   0.0022256
        8751     1.99758     2.14021  0.00222541
        8752     1.99684     2.14019  0.00222521
        8753     1.99609     2.14018  0.00222502
        8754     1.99533     2.14016  0.00222483
        8755     1.99456     2.14014  0.00222463
        8756      1.9938     2.14013  0.00222444
        8757     1.99303     2.14011  0.00222425
        8758     1.99227     2.14009  0.00222406
        8759     1.99152     2.14008  0.00222387
        8760     1.99078     2.14006  0.00222368
        8761     1.99007     2.14004   0.0022235
        8762     1.98938     2.14003  0.00222331
        8763     1.98872     2.14001  0.00222312
        8764      1.9881     2.13999  0.00222294
        8765     1.98751     2.13997  0.00222275
        8766     1.98697     2.13996  0.00222257
        8767     1.98647     2.13994  0.00222238
        8768     1.98603     2.13992   0.0022222
        8769     1.98564      2.1399  0.00222201
        8770     1.98531     2.13989  0.00222183
        8771     1.98504     2.13987  0.00222165
        8772     1.98482     2.13985  0.00222146
        8773     1.98468     2.13983  0.00222128
        8774     1.98459     2.13981   0.0022211
        8775     1.98457      2.1398  0.00222092
        8776     1.98461     2.13978  0.00222073
        8777     1.98471     2.13976  0.00222055
        8778     1.98487     2.13974  0.00222037
        8779     1.98509     2.13973  0.00222018
        8780     1.98537     2.13971     0.00222
        8781     1.98571     2.13969  0.00221982
        8782      1.9861     2.13967  0.00221963
        8783     1.98653     2.13966  0.00221945
        8784     1.98702     2.13964  0.00221927
        8785     1.98755     2.13962  0.00221908
        8786     1.98813      2.1396  0.00221889
        8787     1.98874     2.13959  0.00221871
        8788     1.98939     2.13957  0.00221852
        8789     1.99008     2.13955  0.00221833
        8790     1.99079     2.13954  0.00221815
        8791     1.99154     2.13952  0.00221796
        8792     1.99232      2.1395  0.00221777
        8793     1.99312     2.13949  0.00221758
        8794     1.99394     2.13947  0.00221739
        8795     1.99478     2.13945   0.0022172
        8796     1.99564     2.13944  0.00221701
        8797     1.99651     2.13942  0.00221681
        8798      1.9974      2.1394  0.00221662
        8799      1.9983     2.13939  0.00221643
        8800     1.99921     2.13937  0.00221623
        8801     2.00012     2.13936  0.00221604
        8802     2.00104     2.13934  0.00221584
        8803     2.00195     2.13933  0.00221564
        8804     2.00287     2.13931  0.00221545
        8805     2.00378     2.13929  0.00221525
        8806     2.00468     2.13928  0.00221505
        8807     2.00558     2.13926  0.00221485
        8808     2.00647     2.13925  0.00221465
        8809     2.00734     2.13923  0.00221445
        8810      2.0082     2.13922  0.00221425
        8811     2.00904      2.1392  0.00221405
        8812     2.00987     2.13919  0.00221384
        8813     2.01067     2.13917  0.00221364
        8814     2.01146     2.13916  0.00221344
        8815     2.01222     2.13915  0.00221323
        8816     2.01296     2.13913  0.00221303
        8817     2.01368     2.13912  0.00221282
        8818     2.01437      2.1391  0.00221262
        8819     2.01504     2.13909  0.00221241
        8820     2.01568     2.13908   0.0022122
        8821      2.0163     2.13906    0.002212
        8822      2.0169     2.13905  0.00221179
        8823     2.01747     2.13903  0.00221158
        8824     2.01802     2.13902  0.00221137
        8825     2.01854     2.13901  0.00221116
        8826     2.01905     2.13899  0.00221096
        8827     2.01953     2.13898  0.00221075
        8828     2.01999     2.13897  0.00221054
        8829     2.02044     2.13895  0.00221033
        8830     2.02086     2.13894  0.00221012
        8831     2.02127     2.13893  0.00220991
        8832     2.02166     2.13891   0.0022097
        8833     2.02203      2.1389  0.00220949
        8834     2.02239     2.13889  0.00220928
        8835     2.02274     2.13887  0.00220907
        8836     2.02307     2.13886  0.00220885
        8837     2.02339     2.13885  0.00220864
        8838      2.0237     2.13883  0.00220843
        8839     2.02399     2.13882  0.00220822
        8840     2.02428     2.13881  0.00220801
        8841     2.02455     2.13879   0.0022078
        8842     2.02481     2.13878  0.00220758
        8843     2.02506     2.13877  0.00220737
        8844      2.0253     2.13876  0.00220716
        8845     2.02553     2.13874  0.00220695
        8846     2.02574     2.13873  0.00220673
        8847     2.02594     2.13872  0.00220652
        8848     2.02613      2.1387  0.00220631
        8849      2.0263     2.13869   0.0022061
        8850     2.02646     2.13868  0.00220588
        8851     2.02661     2.13867  0.00220567
        8852     2.02673     2.13865  0.00220546
        8853     2.02684     2.13864  0.00220524
        8854     2.02693     2.13863  0.00220503
        8855       2.027     2.13862  0.00220482
        8856     2.02705      2.1386  0.00220461
        8857     2.02709     2.13859  0.00220439
        8858     2.02709     2.13858  0.00220418
        8859     2.02708     2.13857  0.00220397
        8860     2.02705     2.13855  0.00220375
        8861     2.02699     2.13854  0.00220354
        8862     2.02691     2.13853  0.00220333
        8863      2.0268     2.13852  0.00220312
        8864     2.02668      2.1385   0.0022029
        8865     2.02653     2.13849  0.00220269
        8866     2.02636     2.13848  0.00220248
        8867     2.02617     2.13847  0.00220227
        8868     2.02596     2.13845  0.00220206
        8869     2.02572     2.13844  0.00220184
        8870     2.02548     2.13843  0.00220163
        8871     2.02521     2.13841  0.00220142
        8872     2.02494      2.1384  0.00220121
        8873     2.02465     2.13839    0.002201
        8874     2.02435     2.13838  0.00220079
        8875     2.02404     2.13836  0.00220058
        8876     2.02373     2.13835  0.00220037
        8877     2.02342     2.13834  0.00220016
        8878      2.0231     2.13832  0.00219995
        8879     2.02279     2.13831  0.00219974
        8880     2.02248      2.1383  0.00219953
        8881     2.02217     2.13828  0.00219932
        8882     2.02188     2.13827  0.00219911
        8883     2.02159     2.13826  0.00219891
        8884     2.02132     2.13825   0.0021987
        8885     2.02106     2.13823  0.00219849
        8886     2.02081     2.13822  0.00219828
        8887     2.02058     2.13821  0.00219807
        8888     2.02036     2.13819  0.00219787
        8889     2.02016     2.13818  0.00219766
        8890     2.01997     2.13817  0.00219745
        8891      2.0198     2.13815  0.00219725
        8892     2.01964     2.13814  0.00219704
        8893     2.01949     2.13813  0.00219683
        8894     2.01936     2.13811  0.00219663
        8895     2.01923      2.1381  0.00219642
        8896     2.01911     2.13809  0.00219621
        8897     2.01899     2.13807  0.00219601
        8898     2.01888     2.13806   0.0021958
        8899     2.01877     2.13805   0.0021956
        8900     2.01866     2.13803  0.00219539
        8901     2.01855     2.13802  0.00219518
        8902     2.01843     2.13801  0.00219498
        8903     2.01831     2.13799  0.00219477
        8904     2.01818     2.13798  0.00219457
        8905     2.01805     2.13797  0.00219436
        8906     2.01791     2.13795  0.00219416
        8907     2.01775     2.13794  0.00219395
        8908      2.0176     2.13792  0.00219375
        8909     2.01743     2.13791  0.00219354
        8910     2.01725      2.1379  0.00219334
        8911     2.01707     2.13788  0.00219314
        8912     2.01687     2.13787  0.00219293
        8913     2.01667     2.13786  0.00219273
        8914     2.01647     2.13784  0.00219252
        8915     2.01626     2.13783  0.00219232
        8916     2.01604     2.13782  0.00219212
        8917     2.01582      2.1378  0.00219191
        8918      2.0156     2.13779  0.00219171
        8919     2.01538     2.13777  0.00219151
        8920     2.01515     2.13776  0.00219131
        8921     2.01492     2.13775   0.0021911
        8922     2.01469     2.13773   0.0021909
        8923     2.01445     2.13772   0.0021907
        8924     2.01421     2.13771   0.0021905
        8925     2.01397     2.13769   0.0021903
        8926     2.01372     2.13768  0.00219009
        8927     2.01346     2.13766  0.00218989
        8928      2.0132     2.13765  0.00218969
        8929     2.01292     2.13764  0.00218949
        8930     2.01263     2.13762  0.00218929
        8931     2.01233     2.13761  0.00218909
        8932     2.01201     2.13759  0.00218889
        8933     2.01168     2.13758  0.00218869
        8934     2.01132     2.13757  0.00218849
        8935     2.01095     2.13755  0.00218829
        8936     2.01056     2.13754  0.00218809
        8937     2.01014     2.13752   0.0021879
        8938      2.0097     2.13751   0.0021877
        8939     2.00924     2.13749   0.0021875
        8940     2.00876     2.13748   0.0021873
        8941     2.00826     2.13747  0.00218711
        8942     2.00774     2.13745  0.00218691
        8943      2.0072     2.13744  0.00218671
        8944     2.00664     2.13742  0.00218652
        8945     2.00607     2.13741  0.00218632
        8946      2.0055     2.13739  0.00218613
        8947     2.00491     2.13738  0.00218593
        8948     2.00432     2.13736  0.00218574
        8949     2.00373     2.13735  0.00218555
        8950     2.00315     2.13733  0.00218535
        8951     2.00257     2.13732  0.00218516
        8952     2.00201      2.1373  0.00218497
        8953     2.00146     2.13729  0.00218478
        8954     2.00094     2.13727  0.00218459
        8955     2.00044     2.13726   0.0021844
        8956     1.99997     2.13724  0.00218421
        8957     1.99953     2.13723  0.00218402
        8958     1.99912     2.13721  0.00218383
        8959     1.99875      2.1372  0.00218364
        8960     1.99842     2.13718  0.00218345
        8961     1.99814     2.13716  0.00218326
        8962     1.99789     2.13715  0.00218307
        8963      1.9977     2.13713  0.00218289
        8964     1.99755     2.13712   0.0021827
        8965     1.99744      2.1371  0.00218251
        8966     1.99739     2.13709  0.00218232
        8967     1.99738     2.13707  0.00218213
        8968     1.99743     2.13706  0.00218195
        8969     1.99752     2.13704  0.00218176
        8970     1.99766     2.13702  0.00218157
        8971     1.99785     2.13701  0.00218138
        8972     1.99809     2.13699  0.00218119
        8973     1.99837     2.13698  0.00218101
        8974     1.99871     2.13696  0.00218082
        8975     1.99909     2.13695  0.00218063
        8976     1.99952     2.13693  0.00218044
        8977           2     2.13692  0.00218025
        8978     2.00052      2.1369  0.00218006
        8979      2.0011     2.13689  0.00217987
        8980     2.00171     2.13687  0.00217968
        8981     2.00237     2.13686  0.00217949
        8982     2.00308     2.13684   0.0021793
        8983     2.00383     2.13683   0.0021791
        8984     2.00462     2.13681  0.00217891
        8985     2.00545      2.1368  0.00217872
        8986     2.00632     2.13678  0.00217852
        8987     2.00723     2.13677  0.00217833
        8988     2.00817     2.13675  0.00217813
        8989     2.00914     2.13674  0.00217794
        8990     2.01014     2.13673  0.00217774
        8991     2.01117     2.13671  0.00217754
        8992     2.01222      2.1367  0.00217734
        8993      2.0133     2.13668  0.00217715
        8994     2.01439     2.13667  0.00217695
        8995      2.0155     2.13666  0.00217675
        8996     2.01662     2.13664  0.00217655
        8997     2.01775     2.13663  0.00217634
        8998     2.01888     2.13662  0.00217614
        8999     2.02001      2.1366  0.00217594
        9000     2.02115     2.13659  0.00217573
        9001     2.02227     2.13658  0.00217553
        9002      2.0234     2.13657  0.00217532
        9003     2.02451     2.13655  0.00217512
        9004      2.0256     2.13654  0.00217491
        9005     2.02668     2.13653   0.0021747
        9006     2.02775     2.13652   0.0021745
        9007     2.02879     2.13651  0.00217429
        9008     2.02981     2.13649  0.00217408
        9009     2.03081     2.13648  0.00217387
        9010     2.03178     2.13647  0.00217366
        9011     2.03273     2.13646  0.00217345
        9012     2.03364     2.13645  0.00217324
        9013     2.03453     2.13644  0.00217302
        9014     2.03539     2.13642  0.00217281
        9015     2.03622     2.13641   0.0021726
        9016     2.03701      2.1364  0.00217239
        9017     2.03778     2.13639  0.00217217
        9018     2.03851     2.13638  0.00217196
        9019     2.03921     2.13637  0.00217175
        9020     2.03988     2.13636  0.00217153
        9021     2.04052     2.13635  0.00217132
        9022     2.04113     2.13634   0.0021711
        9023     2.04171     2.13633  0.00217089
        9024     2.04226     2.13632  0.00217067
        9025     2.04278     2.13631  0.00217045
        9026     2.04327      2.1363  0.00217024
        9027     2.04373     2.13629  0.00217002
        9028     2.04417     2.13628  0.00216981
        9029     2.04458     2.13627  0.00216959
        9030     2.04495     2.13626  0.00216937
        9031     2.04531     2.13625  0.00216916
        9032     2.04563     2.13624  0.00216894
        9033     2.04593     2.13623  0.00216872
        9034     2.04621     2.13622   0.0021685
        9035     2.04646     2.13621  0.00216829
        9036     2.04668      2.1362  0.00216807
        9037     2.04688     2.13619  0.00216785
        9038     2.04705     2.13618  0.00216764
        9039      2.0472     2.13617  0.00216742
        9040     2.04733     2.13616   0.0021672
        9041     2.04743     2.13615  0.00216698
        9042      2.0475     2.13614  0.00216677
        9043     2.04755     2.13613  0.00216655
        9044     2.04757     2.13612  0.00216633
        9045     2.04757     2.13611  0.00216611
        9046     2.04754      2.1361   0.0021659
        9047     2.04748     2.13609  0.00216568
        9048      2.0474     2.13608  0.00216546
        9049     2.04729     2.13607  0.00216524
        9050     2.04715     2.13606  0.00216503
        9051     2.04698     2.13605  0.00216481
        9052     2.04678     2.13604  0.00216459
        9053     2.04655     2.13603  0.00216438
        9054     2.04629     2.13602  0.00216416
        9055       2.046     2.13601  0.00216394
        9056     2.04568       2.136  0.00216373
        9057     2.04533     2.13599  0.00216351
        9058     2.04494     2.13598   0.0021633
        9059     2.04452     2.13597  0.00216308
        9060     2.04406     2.13596  0.00216287
        9061     2.04358     2.13595  0.00216265
        9062     2.04305     2.13594  0.00216244
        9063      2.0425     2.13593  0.00216222
        9064      2.0419     2.13592  0.00216201
        9065     2.04128     2.13591   0.0021618
        9066     2.04062      2.1359  0.00216158
        9067     2.03992     2.13589  0.00216137
        9068     2.03919     2.13588  0.00216116
        9069     2.03843     2.13586  0.00216095
        9070     2.03764     2.13585  0.00216074
        9071     2.03681     2.13584  0.00216053
        9072     2.03595     2.13583  0.00216032
        9073     2.03507     2.13582  0.00216011
        9074     2.03415     2.13581   0.0021599
        9075     2.03321      2.1358  0.00215969
        9076     2.03225     2.13579  0.00215948
        9077     2.03126     2.13578  0.00215927
        9078     2.03025     2.13576  0.00215907
        9079     2.02923     2.13575  0.00215886
        9080     2.02818     2.13574  0.00215866
        9081     2.02712     2.13573  0.00215845
        9082     2.02605     2.13572  0.00215825
        9083     2.02497      2.1357  0.00215805
        9084     2.02389     2.13569  0.00215784
        9085      2.0228     2.13568  0.00215764
        9086      2.0217     2.13567  0.00215744
        9087     2.02061     2.13565  0.00215724
        9088     2.01952     2.13564  0.00215704
        9089     2.01843     2.13563  0.00215684
        9090     2.01735     2.13562  0.00215664
        9091     2.01628      2.1356  0.00215645
        9092     2.01522     2.13559  0.00215625
        9093     2.01417     2.13558  0.00215605
        9094     2.01313     2.13556  0.00215586
        9095      2.0121     2.13555  0.00215566
        9096     2.01109     2.13554  0.00215547
        9097     2.01009     2.13552  0.00215528
        9098     2.00911     2.13551  0.00215509
        9099     2.00814     2.13549  0.00215489
        9100     2.00719     2.13548   0.0021547
        9101     2.00625     2.13547  0.00215451
        9102     2.00532     2.13545  0.00215432
        9103     2.00441     2.13544  0.00215414
        9104     2.00351     2.13542  0.00215395
        9105     2.00263     2.13541  0.00215376
        9106     2.00176     2.13539  0.00215357
        9107     2.00089     2.13538  0.00215339
        9108     2.00005     2.13536   0.0021532
        9109     1.99921     2.13535  0.00215302
        9110     1.99838     2.13533  0.00215284
        9111     1.99757     2.13532  0.00215265
        9112     1.99677      2.1353  0.00215247
        9113     1.99598     2.13529  0.00215229
        9114      1.9952     2.13527  0.00215211
        9115     1.99444     2.13526  0.00215193
        9116      1.9937     2.13524  0.00215175
        9117     1.99297     2.13523  0.00215157
        9118     1.99226     2.13521  0.00215139
        9119     1.99157     2.13519  0.00215121
        9120      1.9909     2.13518  0.00215103
        9121     1.99025     2.13516  0.00215085
        9122     1.98963     2.13515  0.00215068
        9123     1.98904     2.13513   0.0021505
        9124     1.98847     2.13511  0.00215033
        9125     1.98794      2.1351  0.00215015
        9126     1.98743     2.13508  0.00214998
        9127     1.98696     2.13507   0.0021498
        9128     1.98653     2.13505  0.00214963
        9129     1.98613     2.13503  0.00214945
        9130     1.98577     2.13502  0.00214928
        9131     1.98545       2.135  0.00214911
        9132     1.98517     2.13498  0.00214894
        9133     1.98493     2.13497  0.00214876
        9134     1.98474     2.13495  0.00214859
        9135     1.98458     2.13493  0.00214842
        9136     1.98447     2.13492  0.00214825
        9137      1.9844      2.1349  0.00214807
        9138     1.98438     2.13489   0.0021479
        9139     1.98439     2.13487  0.00214773
        9140     1.98445     2.13485  0.00214756
        9141     1.98455     2.13484  0.00214739
        9142     1.98469     2.13482  0.00214721
        9143     1.98487      2.1348  0.00214704
        9144     1.98509     2.13479  0.00214687
        9145     1.98535     2.13477   0.0021467
        9146     1.98565     2.13475  0.00214652
        9147     1.98599     2.13474  0.00214635
        9148     1.98636     2.13472  0.00214618
        9149     1.98677     2.13471    0.002146
        9150     1.98721     2.13469  0.00214583
        9151     1.98768     2.13467  0.00214566
